ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;MODELO
"4745577";"Aparcabicicletas";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443359.22";"4471901.68";"ETRS89";40.39579317;-3.66742105;"CALLE";"PEÑA GORBEA";"13";"28053";"PEÑA GORBEA, 000013";"20027790";"2018-03-02 00:00:00.0";;"MU21";"MU-51"
"4745683";"Aparcabicicletas";"061";"BELLAS VISTAS";"06";"TETUAN";"OPERATIVO";"440289.22";"4477711.04";"ETRS89";40.44791213;-3.70413904;"CALLE";"BRAVO MURILLO";"107";"28020";"28020";"11029075";"2016-10-03 00:00:00.0";;"MU21";"MU-51"
"3928581";"Aparcabicicletas";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"446920.04";"4480865.99";"ETRS89";40.47678346;-3.62621372;"CALLE";"PROVISIONAL CARCAVAS OESTE UNO";"70";"28055";;"31028245";"2017-07-01 00:00:00.0";"4070316";"MU21";""
"3928816";"Aparcabicicletas";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"449070.84";"4474828.37";"ETRS89";40.42252762;-3.60035668;"PASEO";"GINEBRA";"55";"28022";;"20150424";"2017-07-01 00:00:00.0";"4070429";"MU21";"ACB"
"3929009";"Aparcabicicletas";"206";"REJAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"449833.22";"4477533.00";"ETRS89";40.44693898;-3.59158364;"CALLE";"EUTERPE";"5";"28022";;"31007801";"2017-07-01 00:00:00.0";"4070549";"MU21";"MU-51"
"3929019";"Aparcabicicletas";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"444736.20";"4476283.80";"ETRS89";40.43536232;-3.65157725;"CALLE";"JOSE DEL HIERRO";"1";"28027";;"20094442";"2017-07-01 00:00:00.0";"4070554";"MU21";"MU-51"
"3929292";"Aparcabicicletas";"205";"ROSAS";"20";"SAN BLAS - CANILLEJAS";"OPERATIVO";"448410.86";"4476024.18";"ETRS89";40.43325956;-3.60823319;"AVENIDA";"NIZA";"63";"28022";;"20107847";"2017-07-01 00:00:00.0";"4070702";"MU21";"MU-51"
"3997017";"Aparcabicicletas";"215";"CORRALEJOS";"21";"BARAJAS";"OPERATIVO";"449650.76";"4479894.69";"ETRS89";40.46820348;-3.59392249;"CALLE";"BAHIA DE MALAGA";"20";"28042";;"31049849";"2019-11-18 00:00:00.0";"4070910";"MU21";"MU-51"
"3745289";"Aparcabicicletas";"011";"PALACIO";"01";"CENTRO";"OPERATIVO";"439415.52";"4473530.65";"ETRS89";40.41019016;-3.71404298;"AVENIDA";"GRAN VIA DE SAN FRANCISCO";"21";"28005";"28005";"20004154";"2017-11-23 00:00:00.0";;"MU21";"MU-51"
"3908982";"Aparcabicicletas";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448006.91";"4482133.86";"ETRS89";40.48827387;-3.61349599;"CALLE";"MARIA REICHE";"10";"28055";;"31043294";"2018-01-01 00:00:00.0";"4061738";"MU21";""
"5897794";"Aparcabicicletas";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443979.05";"4471221.78";"ETRS89";40.38971016;-3.66005799;"CALLE";"PAYASO FOFO";"44";"28018";;"20081928";"1900-01-01 00:00:00.0";;"MU21";"MU-51"
"5898036";"Aparcabicicletas";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444010.51";"4471160.94";"ETRS89";40.38916419;-3.65968200;"CALLE";"PAYASO FOFO";"11";"28018";;"20081841";"2020-02-19 00:00:00.0";;"MU21";"MU-51"
"5898039";"Aparcabicicletas";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444010.67";"4471160.16";"ETRS89";40.38915717;-3.65968004;"CALLE";"PAYASO FOFO";"11";"28018";;"20081841";"2020-02-19 00:00:00.0";;"MU21";"MU-51"
"5898042";"Aparcabicicletas";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444035.98";"4471150.87";"ETRS89";40.38907518;-3.65938104;"AVENIDA";"PALOMERAS";"7";"28018";;"11095585";"2020-02-19 00:00:00.0";;"MU21";"MU-51"
"5898047";"Aparcabicicletas";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444036.15";"4471149.76";"ETRS89";40.38906519;-3.65937894;"AVENIDA";"PARQUE DE PALOMERAS BAJAS";"7";"28018";;"20082026";"2020-02-19 00:00:00.0";;"MU21";"MU-51"
"4740869";"Aparcabicicletas";"035";"LOS JERONIMOS";"03";"RETIRO";"OPERATIVO";"441368.06";"4474384.72";"ETRS89";40.41802387;-3.69111086;"CALLE";"MONTALBAN";"4";"28014";;"11012783";;"164967-PUNTO";"MU21";"MU-51"
"4740870";"Aparcabicicletas";"035";"LOS JERONIMOS";"03";"RETIRO";"OPERATIVO";"441367.93";"4474383.61";"ETRS89";40.41801386;-3.69111229;"CALLE";"MONTALBAN";"4";"28014";;"11012783";;"164965-PUNTO";"MU21";"MU-51"
"4740871";"Aparcabicicletas";"035";"LOS JERONIMOS";"03";"RETIRO";"OPERATIVO";"441367.83";"4474382.66";"ETRS89";40.41800529;-3.69111338;"CALLE";"MONTALBAN";"4";"28014";;"11012783";;"164964-PUNTO";"MU21";"MU-51"
"4741334";"Aparcabicicletas";"064";"ALMENARA";"06";"TETUAN";"OPERATIVO";"441488.07";"4479982.44";"ETRS89";40.46845913;-3.69021197;"CALLE";"SAN BENITO";"6";"28029";"28029";"11031825";"2017-10-26 00:00:00.0";;"MU21";"MU-51"
"4741337";"Aparcabicicletas";"064";"ALMENARA";"06";"TETUAN";"OPERATIVO";"440670.99";"4480467.88";"ETRS89";40.47277421;-3.69989504;"AVENIDA";"ASTURIAS";"70";"28029";"28029";"31038106";"2017-10-26 00:00:00.0";;"MU21";"MU-51"
"4741420";"Aparcabicicletas";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443308.42";"4470355.43";"ETRS89";40.38186020;-3.66788199;"CALLE";"PUERTO DE BALBARAN";"2";"28018";"PUERTO DE BALBARÁN, 000002";"31049523";"2018-02-12 00:00:00.0";;"MU21";"MU-51"
"4741422";"Aparcabicicletas";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443933.82";"4469438.27";"ETRS89";40.37364017;-3.66043395;"CALLE";"VECINOS DEL POZO";"9";"28053";"VECINOS DEL POZO, 000009";"31049971";"2018-02-13 00:00:00.0";;"MU21";"MU-51"
"4741428";"Aparcabicicletas";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443307.83";"4470356.1";"ETRS89";40.38186619;-3.66788900;"CALLE";"PUERTO DE BALBARAN";"2";"28018";"PUERTO DE BALBARÁN, 000002";"31049523";"2018-02-12 00:00:00.0";;"MU21";"MU-51"
"4741754";"Aparcabicicletas";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443618.55";"4470653.36";"ETRS89";40.38456517;-3.66425495;"CALLE";"MARTINEZ DE LA RIVA";"106";"28018";"MARTÍNEZ DE LA RIVA, 000106";"31043264";"2018-02-05 00:00:00.0";;"MU21";"MU-51"
"4741762";"Aparcabicicletas";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443617.61";"4470652.48";"ETRS89";40.38455718;-3.66426595;"CALLE";"MARTINEZ DE LA RIVA";"106";"28018";"MARTÍNEZ DE LA RIVA, 000106";"31043264";"2018-02-05 00:00:00.0";;"MU21";"MU-51"
"4740914";"Aparcabicicletas";"041";"RECOLETOS";"04";"SALAMANCA";"OPERATIVO";"441355.56";"4474581.88";"ETRS89";40.41979910;-3.69127637;"CALLE";"ALCALA";"59";"28014";;"11013652";;"164991-PUNTO";"MU21";"MU-51"
"4742231";"Aparcabicicletas";"114";"VISTA ALEGRE";"11";"CARABANCHEL";"OPERATIVO";"436938.67";"4470515.14";"ETRS89";40.38284121;-3.74293397;"CALLE";"NUESTRA SEÑORA DE LA LUZ";"11";"28025";"NUESTRA SEÑORA DE LA LUZ, 000011";"20168102";"2018-02-19 00:00:00.0";;"MU21";""
"4742407";"Aparcabicicletas";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444239.57";"4469237.07";"ETRS89";40.37184815;-3.65681498;"CALLE";"REGUERA DE TOMATEROS";"39";"28053";"REGUERA DE TOMATEROS, 000039  B";"11087193";"2018-02-14 00:00:00.0";;"MU21";"MU-51"
"4742894";"Aparcabicicletas";"066";"BERRUGUETE";"06";"TETUAN";"OPERATIVO";"440526.28";"4479283.80";"ETRS89";40.46209720;-3.70149105;"CALLE";"MARQUES DE VIANA";"41";"28039";"28039";"11036732";"2017-10-26 00:00:00.0";;"MU21";"MU-51"
"4745170";"Aparcabicicletas";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435683.74";"4468332.39";"ETRS89";40.36308214;-3.75749703;"CALLE";"SALVADOR ALLENDE";"28";"28054";"SALVADOR ALLENDE, 000028";"31004667";"2018-02-27 00:00:00.0";;"MU21";"MU-51"
"4745558";"Aparcabicicletas";"084";"PILAR";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"439879.83";"4481135.11";"ETRS89";40.47872798;-3.70929080;"AVENIDA";"MONFORTE DE LEMOS";"38 A";"28029";;"11045936";"2021-08-04 00:00:00.0";"165082-PUNTO";"MU21";"MU-51"
"4745563";"Aparcabicicletas";"084";"PILAR";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"439844.93";"4481253.02";"ETRS89";40.47978762;-3.70971371;"PASEO";"VAGUADA";"11";"28029";;"20095215";"2021-08-11 00:00:00.0";"165088-PUNTO";"MU21";"MU-51"
"4745564";"Aparcabicicletas";"084";"PILAR";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"439846.36";"4481253.32";"ETRS89";40.47979043;-3.70969686;"PASEO";"VAGUADA";"11";"28029";;"20095215";"2021-08-05 00:00:00.0";"165087-PUNTO";"MU21";"MU-51"
"4745685";"Aparcabicicletas";"061";"BELLAS VISTAS";"06";"TETUAN";"OPERATIVO";"440287.36";"4477711.39";"ETRS89";40.44791515;-3.70416101;"CALLE";"BRAVO MURILLO";"107";"28020";"28020";"11029075";"2016-10-03 00:00:00.0";;"MU21";"MU-51"
"4745688";"Aparcabicicletas";"061";"BELLAS VISTAS";"06";"TETUAN";"OPERATIVO";"440279.395";"4477712.122";"ETRS89";40.44792117;-3.70425500;"CALLE";"BRAVO MURILLO";"107";"28020";"28020";"11029075";"2016-10-03 00:00:00.0";;"MU21";"MU-51"
"4746803";"Aparcabicicletas";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440829.61";"4467556.35";"ETRS89";40.35647218;-3.69682302;"CALLE";"BOHEMIOS";"16";"28041";"LOS BOHEMIOS, 000016";"31009944";"2018-03-14 00:00:00.0";;"MU21";""
"4746811";"Aparcabicicletas";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440830.97";"4467556.45";"ETRS89";40.35647318;-3.69680701;"CALLE";"BOHEMIOS";"16";"28041";"LOS BOHEMIOS, 000016";"31009944";"2018-03-14 00:00:00.0";;"MU21";""
"4747264";"Aparcabicicletas";"135";"PORTAZGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445067.25";"4471729.58";"ETRS89";40.39435720;-3.64728103;"CALLE";"TOSSA";"2";"28038";"TOSSA, 000002";"20173361";"2018-03-12 00:00:00.0";;"MU21";"MU-38"
"4747310";"Aparcabicicletas";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443461.52";"4471984.16";"ETRS89";40.39654315;-3.66622300;"CALLE";"PUERTO DE ALCOLEA";"1";"28053";"PUERTO DE ALCOLEA, 000001";"31035072";"2018-03-12 00:00:00.0";;"MU21";"MU-51"
"4749637";"Aparcabicicletas";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443587.66";"4473870.97";"ETRS89";40.41354915;-3.66490396;"CALLE";"PEZ VOLADOR";"30";"28007";"28007";"11011966";;;"MU21";"MU-51"
"4749640";"Aparcabicicletas";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443585.27";"4473869.10";"ETRS89";40.41353214;-3.66493196;"CALLE";"PEZ VOLADOR";"30";"28007";"28007";"11011966";;;"MU21";"MU-51"
"4749756";"Aparcabicicletas";"174";"LOS ROSALES";"17";"VILLAVERDE";"OPERATIVO";"441875.54";"4467145.35";"ETRS89";40.35284320;-3.68446897;"PASEO";"ESTACION";"2";"28021";"PASEO ESTACIÓN, 000002";"31011912";"2018-04-04 00:00:00.0";;"MU21";""
"4749869";"Aparcabicicletas";"014";"JUSTICIA";"01";"CENTRO";"OPERATIVO";"440641.77";"4475357.23";"ETRS89";40.42673321;-3.69976201;"CALLE";"BARCELO";"2";"28004";"28004";"11005231";;;"MU21";"MU-51"
"4749870";"Aparcabicicletas";"014";"JUSTICIA";"01";"CENTRO";"OPERATIVO";"440639.73";"4475356.13";"ETRS89";40.42672315;-3.69978596;"CALLE";"BARCELO";"2";"28004";"28004";"11005231";;;"MU21";"MU-51"
"4767403";"Aparcabicicletas";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439575.59";"4469688.87";"ETRS89";40.37559315;-3.71179204;"AVENIDA";"RAFAELA YBARRA";"85";"28026";"Av. de Rafaela Ybarra, 85, 28026 Madrid, Spain";"20153855";"2018-03-07 00:00:00.0";;"MU21";""
"4767407";"Aparcabicicletas";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439576";"4469687.2";"ETRS89";40.37557813;-3.71178705;"AVENIDA";"RAFAELA YBARRA";"85";"28026";"AVDA RAFAELA YBARRA, 000085";"20153855";"2018-03-07 00:00:00.0";;"MU21";""
"4767413";"Aparcabicicletas";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439575.51";"4469689.54";"ETRS89";40.37559918;-3.71179305;"AVENIDA";"RAFAELA YBARRA";"85";"28026";"AVDA RAFAELA YBARRA, 000085";"20153855";"2018-03-07 00:00:00.0";;"MU21";""
"4767420";"Aparcabicicletas";"127";"PRADOLONGO";"12";"USERA";"OPERATIVO";"439576.15";"4469684.32";"ETRS89";40.37555220;-3.71178501;"AVENIDA";"RAFAELA YBARRA";"85";"28026";"AVDA RAFAELA YBARRA, 000085";"20153855";"2018-03-07 00:00:00.0";;"MU21";""
"4780550";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"442054.09";"4476008.88";"ETRS89";40.43270316;-3.68317300;"CALLE";"JUAN BRAVO";"16";"28006";"28006";"11019596";;;"MU21";"MU-51"
"4780554";"Aparcabicicletas";"046";"CASTELLANA";"04";"SALAMANCA";"OPERATIVO";"442054.94";"4476008.76";"ETRS89";40.43270214;-3.68316297;"CALLE";"JUAN BRAVO";"16";"28006";"28006";"11019596";;;"MU21";"MU-51"
"4782662";"Aparcabicicletas";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438008.83";"4471067.47";"ETRS89";40.38789717;-3.73038099;"GLORIETA";"VALLE DE ORO";"6";"28019";"GTA VALLE DE ORO, 000006";"11070358";"2018-04-25 00:00:00.0";;"MU21";""
"4782782";"Aparcabicicletas";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438607.36";"4470790.58";"ETRS89";40.38544713;-3.72330295;"AVENIDA";"OPORTO";"32";"28019";"AVDA OPORTO, 000032";"11070159";"2018-04-25 00:00:00.0";;"MU21";""
"4782800";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439591.47";"4466742.54";"ETRS89";40.34905216;-3.71132594;"CALLE";"ARROYO BUENO";"53";"28021";"ARROYO BUENO, 000053";"11124899";"2018-04-26 00:00:00.0";;"MU21";""
"3920860";"Aparcabicicletas";"163";"CANILLAS";"16";"HORTALEZA";"OPERATIVO";"444272.35";"4479353.12";"ETRS89";40.46298136;-3.65731518;"CARRETERA";"CANILLAS";"2";"28043";;"20039662";"2017-04-01 00:00:00.0";"4065664";"MU21";"MU-51"
"3924346";"Aparcabicicletas";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"446938.09";"4481057.38";"ETRS89";40.47850876;-3.62601680;"CALLE";"PROVISIONAL CARCAVAS OESTE UNO";"18";"28055";;"31046860";"2017-05-01 00:00:00.0";"4067783";"MU21";""
"3926686";"Aparcabicicletas";"215";"CORRALEJOS";"21";"BARAJAS";"OPERATIVO";"447829.23";"4479397.91";"ETRS89";40.46361581;-3.61536736;"AVENIDA";"PARTENON";"12";"28042";;"20058479";"2017-06-01 00:00:00.0";"4069169";"MU21";"MU-51"
"3927328";"Aparcabicicletas";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"446920.84";"4480865.91";"ETRS89";40.47678279;-3.62620427;"CALLE";"PROVISIONAL CARCAVAS OESTE UNO";"70";"28055";;"31028245";"2017-06-01 00:00:00.0";"4069583";"MU21";""
"3927730";"Aparcabicicletas";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"446670.72";"4481366.18";"ETRS89";40.48127346;-3.62919698;"CALLE";"JUAN DANIEL FULLAONDO";"15";"28055";;"31039883";"2017-06-01 00:00:00.0";"4069796";"MU21";""
"5897791";"Aparcabicicletas";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443978.29";"4471221.79";"ETRS89";40.38971019;-3.66006695;"CALLE";"SIERRA BERMEJA";"45";"28018";;"31056278";"2020-02-20 00:00:00.0";;"MU21";"MU-51"
"5897790";"Aparcabicicletas";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443980.66";"4471221.88";"ETRS89";40.38971117;-3.66003903;"CALLE";"PAYASO FOFO";"44";"28018";;"20081928";"2020-02-20 00:00:00.0";;"MU21";"MU-51"
"5897789";"Aparcabicicletas";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443982.63";"4471326.54";"ETRS89";40.39065414;-3.66002503;"CALLE";"PAYASO FOFO";"11";"28018";;"20081841";"2020-02-19 00:00:00.0";;"MU21";"MU-51"
"5897797";"Aparcabicicletas";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443979.9";"4471221.89";"ETRS89";40.38971120;-3.66004799;"CALLE";"PAYASO FOFO";"44";"28018";;"20081928";"2020-02-20 00:00:00.0";;"MU21";"MU-51"
"5897841";"Aparcabicicletas";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444034.42";"4471317.28";"ETRS89";40.39057420;-3.65941404;"CALLE";"ARROYO DEL OLIVAR";"96";"28018";;"11095589";"2020-02-19 00:00:00.0";;"MU21";"MU-51"
"5898034";"Aparcabicicletas";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444011";"4471158.71";"ETRS89";40.38914413;-3.65967603;"CALLE";"PAYASO FOFO";"11";"28018";;"20081841";"2020-02-19 00:00:00.0";;"MU21";"MU-51"
"5898037";"Aparcabicicletas";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444010.84";"4471159.49";"ETRS89";40.38915115;-3.65967798;"CALLE";"PAYASO FOFO";"11";"28018";;"20081841";"2020-02-19 00:00:00.0";;"MU21";"MU-51"
"4731117";"Aparcabicicletas";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"443669.04";"4482112.95";"ETRS89";40.48780248;-3.66467598;"AVENIDA";"MANOTERAS";"46";"28050";;"20138130";"2019-12-09 00:00:00.0";"4071124";"MU21";""
"4731494";"Aparcabicicletas";"112";"OPAÑEL";"11";"CARABANCHEL";"OPERATIVO";"438057.71";"4471148.1";"ETRS89";40.38862715;-3.72981297;"PLAZA";"GANDARA DE ORO";"3";"28019";"PZ GÁNDARA DE ORO, 000003";"11070439";"2018-01-03 00:00:00.0";;"MU21";""
"4739801";"Aparcabicicletas";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"441884.1";"4471608.14";"ETRS89";40.39304718;-3.68477503;"AVENIDA";"PLANETARIO";"14";"28045";"28045";"20064504";;"164765-PUNTO";"MU21";"MU-51"
"4739802";"Aparcabicicletas";"024";"LEGAZPI";"02";"ARGANZUELA";"OPERATIVO";"441887.6";"4471610.55";"ETRS89";40.39306913;-3.68473401;"AVENIDA";"PLANETARIO";"14";"28045";"28045";"20064504";;"164766-PUNTO";"MU21";"MU-51"
"4740431";"Aparcabicicletas";"133";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443607.48";"4470219.97";"ETRS89";40.38066018;-3.66434701;"AVENIDA";"PARQUE DE PALOMERAS BAJAS";"10";"28018";"AVDA PARQUE DE PALOMERAS BAJAS, 000010";"20080274";"2018-01-31 00:00:00.0";;"MU21";"MU-51"
"4740868";"Aparcabicicletas";"035";"LOS JERONIMOS";"03";"RETIRO";"OPERATIVO";"441367.88";"4474385.41";"ETRS89";40.41803007;-3.69111304;"CALLE";"MONTALBAN";"4";"28014";;"11012783";;"164966-PUNTO";"MU21";"MU-51"
"4741274";"Aparcabicicletas";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440665.98";"4467965.58";"ETRS89";40.36014713;-3.69878794;"CALLE";"LA CANCION DEL OLVIDO";"13";"28041";"LA CANCIÓN DEL OLVIDO, 000013";"11129032";"2017-12-13 00:00:00.0";;"MU21";""
"4741336";"Aparcabicicletas";"064";"ALMENARA";"06";"TETUAN";"OPERATIVO";"440667.80";"4480471.45";"ETRS89";40.47280614;-3.69993300;"AVENIDA";"ASTURIAS";"70";"28029";"28029";"31038106";"2017-10-26 00:00:00.0";;"MU21";"MU-51"
"4741425";"Aparcabicicletas";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443932.46";"4469438.83";"ETRS89";40.37364513;-3.66045002;"CALLE";"VECINOS DEL POZO";"9";"28053";"VECINOS DEL POZO, 000009";"31049971";"2018-02-13 00:00:00.0";;"MU21";"MU-51"
"4741761";"Aparcabicicletas";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443616.5";"4470651.82";"ETRS89";40.38455116;-3.66427896;"CALLE";"MARTINEZ DE LA RIVA";"106";"28018";"MARTÍNEZ DE LA RIVA, 000106";"31043264";"2018-02-05 00:00:00.0";;"MU21";"MU-51"
"4741765";"Aparcabicicletas";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443618.03";"4470652.81";"ETRS89";40.38456018;-3.66426103;"CALLE";"MARTINEZ DE LA RIVA";"106";"28018";"MARTÍNEZ DE LA RIVA, 000106";"31043264";"2018-02-05 00:00:00.0";;"MU21";"MU-51"
"4740915";"Aparcabicicletas";"041";"RECOLETOS";"04";"SALAMANCA";"OPERATIVO";"441354.46";"4474581.88";"ETRS89";40.41979902;-3.69128933;"CALLE";"ALCALA";"59";"28014";;"11013652";;"164992-PUNTO";"MU21";"MU-51"
"4742409";"Aparcabicicletas";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444241.09";"4469236.51";"ETRS89";40.37184320;-3.65679703;"CALLE";"REGUERA DE TOMATEROS";"39";"28053";"REGUERA DE TOMATEROS, 000039  B";"11087193";"2018-02-14 00:00:00.0";;"MU21";"MU-51"
"4742410";"Aparcabicicletas";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444238.81";"4469237.41";"ETRS89";40.37185116;-3.65682396;"CALLE";"REGUERA DE TOMATEROS";"39";"28053";"Calle Reguera de Tomateros, 39B, 28053 Madrid, Spain";"11087193";"2018-02-14 00:00:00.0";;"MU21";"MU-51"
"4742411";"Aparcabicicletas";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444240.42";"4469236.84";"ETRS89";40.37184613;-3.65680495;"CALLE";"REGUERA DE TOMATEROS";"39";"28053";"REGUERA DE TOMATEROS, 000039  B";"11087193";"2018-02-14 00:00:00.0";;"MU21";"MU-51"
"4745158";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"441133.62";"4465918.86";"ETRS89";40.34174221;-3.69309205;"CALLE";"SAN DALMACIO";"1 G";"28021";"SAN DALMACIO, 000001  G";"31023110";"2018-02-27 00:00:00.0";;"MU21";""
"4745166";"Aparcabicicletas";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"441134.39";"4465918.74";"ETRS89";40.34174118;-3.69308297;"CALLE";"SAN DALMACIO";"1 G";"28021";"SAN DALMACIO, 000001  G";"31023110";"2018-02-27 00:00:00.0";;"MU21";""
"4745169";"Aparcabicicletas";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435682.2";"4468330.08";"ETRS89";40.36306121;-3.75751494;"CALLE";"SALVADOR ALLENDE";"28";"28054";"SALVADOR ALLENDE, 000028";"31004667";"2018-02-27 00:00:00.0";;"MU21";"MU-51"
"4745358";"Aparcabicicletas";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445287.5";"4470658.88";"ETRS89";40.38472617;-3.64459398;"CALLE";"GERARDO DIEGO";"15";"28018";"GERARDO DIEGO, 000015";"20035240";"2018-02-22 00:00:00.0";;"MU21";"MU-51"
"4745488";"Aparcabicicletas";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"438973.74";"4473349.18";"ETRS89";40.40852313;-3.71923197;"CALLE";"JEMENUÑO";"2B";"28005";"28005";"20122186";;"165077-PUNTO";"MU21";"MU-51"
"4745557";"Aparcabicicletas";"084";"PILAR";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"439879.93";"4481133.78";"ETRS89";40.47871600;-3.70928950;"AVENIDA";"MONFORTE DE LEMOS";"38 A";"28029";;"11045936";"2021-08-02 00:00:00.0";"165081-PUNTO";"MU21";"MU-51"
"4745559";"Aparcabicicletas";"084";"PILAR";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"439879.73";"4481136.39";"ETRS89";40.47873950;-3.70929211;"AVENIDA";"MONFORTE DE LEMOS";"38 A";"28029";;"11045936";"2021-08-04 00:00:00.0";"165083-PUNTO";"MU21";"MU-51"
"4746802";"Aparcabicicletas";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440830.29";"4467556.45";"ETRS89";40.35647313;-3.69681502;"CALLE";"BOHEMIOS";"16";"28041";"LOS BOHEMIOS, 000016";"31009944";"2018-03-14 00:00:00.0";;"MU21";""
"4746810";"Aparcabicicletas";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440831.57";"4467556.56";"ETRS89";40.35647421;-3.69679996;"CALLE";"BOHEMIOS";"16";"28041";"LOS BOHEMIOS, 000016";"31009944";"2018-03-14 00:00:00.0";;"MU21";""
