ID,BARRIO,WIKIDATA_BARRIO,DISTRITO,WIKIDATA_DISTRITO,LATITUD,LONGITUD,DIRECCION,FECHA_INSTALACION,MODELO
3911067,Corralejos,https://wikidata.org/entity/Q10260772,Barajas,https://wikidata.org/entity/Q807230,40.46361431,-3.61537878,AVENIDA PARTENON 12 28042,2017-02-01T00:00:00Z,"MU-51"
3911447,Casco Histórico de Barajas,https://wikidata.org/entity/Q9701730,Barajas,https://wikidata.org/entity/Q807230,40.47422913,-3.57690159,PLAZA JUBILADO 6 28042,2017-02-01T00:00:00Z,"MU-51"
3913229,Rosas,https://wikidata.org/entity/Q18880469,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.43476044,-3.60921422,AVENIDA NIZA 67 28022,2017-02-01T00:00:00Z,"MU-51"
3913287,Canillas,https://wikidata.org/entity/Q9694341,Hortaleza,https://wikidata.org/entity/Q1928529,40.46894257,-3.63859898,CALLE AREQUIPA 12 28043,2017-02-01T00:00:00Z,"MU-51"
3914662,Rosas,https://wikidata.org/entity/Q18880469,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.43082052,-3.59964878,CALLE ESTOCOLMO 59 28022,2017-02-01T00:00:00Z,"ACB"
3915541,Rejas,https://wikidata.org/entity/Q10359029,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44765918,-3.58215757,CALLE ZAMBRANA 2 28022,2017-03-01T00:00:00Z,"MU-51"
3915825,Canillas,https://wikidata.org/entity/Q9694341,Hortaleza,https://wikidata.org/entity/Q1928529,40.46373315,-3.6300242,CALLE LAS PEDROÑERAS 1 28043,2017-03-01T00:00:00Z,"MU-51"
3916595,La Piovera,https://wikidata.org/entity/Q5964851,Hortaleza,https://wikidata.org/entity/Q1928529,40.45724867,-3.64380548,PLAZA LICEO 1 28043,2017-03-01T00:00:00Z,"MU-51"
3916682,Rosas,https://wikidata.org/entity/Q18880469,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.43326979,-3.60827479,AVENIDA NIZA 63 28022,2017-03-01T00:00:00Z,"MU-51"
3917917,Rejas,https://wikidata.org/entity/Q10359029,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44765988,-3.5821972,CALLE CAMPEZO 4 28022,2017-03-01T00:00:00Z,"MU-51"
3919154,Pinar del Rey,https://wikidata.org/entity/Q10349788,Hortaleza,https://wikidata.org/entity/Q1928529,40.47564974,-3.64673398,CALLE MAR DE LAS ANTILLAS 10 28033,2017-03-01T00:00:00Z,"MU-51"
3919745,Palomas,https://wikidata.org/entity/Q390460,Hortaleza,https://wikidata.org/entity/Q1928529,40.45362245,-3.61729828,AVENIDA AZALEAS 28 28042,2017-03-01T00:00:00Z,"MU-51"
3920462,Alameda de Osuna,https://wikidata.org/entity/Q760737,Barajas,https://wikidata.org/entity/Q807230,40.45282555,-3.59507914,CALLE CATAMARAN 9 28042,2017-03-01T00:00:00Z,"MU-38"
3923437,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.47850931,-3.62603037,CALLE PROVISIONAL CARCAVAS OESTE UNO 18 28055,2017-05-01T00:00:00Z,"No especificado"
3924008,Pinar del Rey,https://wikidata.org/entity/Q10349788,Hortaleza,https://wikidata.org/entity/Q1928529,40.47613565,-3.64480589,CALLE MAR MENOR 25 28033,2017-05-01T00:00:00Z,"MU-51"
3602763,Puerta Bonita,https://wikidata.org/entity/Q3813762,Carabanchel,https://wikidata.org/entity/Q1001991,40.38357517,-3.74081494,CALLE GENERAL RICARDOS 230 28025,2016-11-10T00:00:00Z,"No especificado"
3965615,Butarque,https://wikidata.org/entity/Q390453,Villaverde,https://wikidata.org/entity/Q919536,40.35055415,-3.67627603,AVENIDA LOS ROSALES 28 28041,2017-12-18T00:00:00Z,"No especificado"
3965622,Butarque,https://wikidata.org/entity/Q390453,Villaverde,https://wikidata.org/entity/Q919536,40.35054715,-3.67627102,AVENIDA LOS ROSALES 133 28021,2017-12-18T00:00:00Z,"No especificado"
3965624,Butarque,https://wikidata.org/entity/Q390453,Villaverde,https://wikidata.org/entity/Q919536,40.3505312,-3.67625696,AVENIDA LOS ROSALES 135 28021,2017-12-18T00:00:00Z,"No especificado"
3906965,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.49569299,-3.62201069,AVENIDA SECUNDINO ZUAZO 15 28055,2017-12-01T00:00:00Z,"No especificado"
3907261,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.49297621,-3.61810648,CALLE MARIA DE LAS MERCEDES DE BORBON 190 28055,2017-12-01T00:00:00Z,"No especificado"
3907307,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.49535155,-3.61412736,AVENIDA SECUNDINO ZUAZO 102 28055,2018-01-01T00:00:00Z,"No especificado"
3908626,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.48769763,-3.61094974,CALLE MARIA REICHE 29 28055,2018-01-01T00:00:00Z,"MU-51"
3908980,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.48828217,-3.61351058,CALLE MARIA REICHE 10 28055,2018-01-01T00:00:00Z,"No especificado"
3908985,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.48846453,-3.61331991,CALLE MARIA REICHE 7 28055,2018-01-01T00:00:00Z,"No especificado"
3909907,Concepción,https://wikidata.org/entity/Q11915156,Ciudad Lineal,https://wikidata.org/entity/Q1763694,40.43492729,-3.65501754,CALLE VIRGEN DE LA ALEGRIA 18 28027,2017-02-01T00:00:00Z,"MU-51"
3910035,Quintana,https://wikidata.org/entity/Q71810,Ciudad Lineal,https://wikidata.org/entity/Q1763694,40.43536792,-3.65158992,CALLE JOSE DEL HIERRO 1 28027,2017-02-01T00:00:00Z,"MU-51"
3910142,Aeropuerto,https://wikidata.org/entity/Q9586697,Barajas,https://wikidata.org/entity/Q807230,40.45068132,-3.57725822,AVENIDA SUR DEL AEROPUERTO DE BARAJAS 36 28042,2017-02-01T00:00:00Z,"MU-51"
3911056,Pinar del Rey,https://wikidata.org/entity/Q10349788,Hortaleza,https://wikidata.org/entity/Q1928529,40.46888545,-3.63111995,CALLE NEVADO DEL CUMBAL 2 28033,2017-02-01T00:00:00Z,"MU-51"
3912585,Timón,https://wikidata.org/entity/Q10382570,Barajas,https://wikidata.org/entity/Q807230,40.48130863,-3.62555589,CALLE FRANCISCO UMBRAL 59 28055,2017-02-01T00:00:00Z,"No especificado"
3914777,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.48140605,-3.62578155,CALLE FRANCISCO UMBRAL 61 28055,2017-02-01T00:00:00Z,"No especificado"
3916732,La Piovera,https://wikidata.org/entity/Q5964851,Hortaleza,https://wikidata.org/entity/Q1928529,40.45549864,-3.65056865,CALLE PUERTO DE SANTA MARIA 16 28043,2017-03-01T00:00:00Z,"MU-51"
3919831,Apóstol Santiago,https://wikidata.org/entity/Q11906303,Hortaleza,https://wikidata.org/entity/Q1928529,40.47792762,-3.66105757,CALLE VELEZ RUBIO 111 28033,2017-03-01T00:00:00Z,"MU-38"
3923480,Salvador,https://wikidata.org/entity/Q10367095,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44012549,-3.63373289,CALLE RIOBAMBA 11 28027,2017-05-01T00:00:00Z,"MU-51"
3925062,Rejas,https://wikidata.org/entity/Q10359029,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44750532,-3.59779281,AVENIDA SEPTIMA 13 28022,2017-05-01T00:00:00Z,"MU-51"
3926119,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.4841681,-3.62956618,AVENIDA LAS FUERZAS ARMADAS 166 28055,2017-06-01T00:00:00Z,"No especificado"
3997015,Corralejos,https://wikidata.org/entity/Q10260772,Barajas,https://wikidata.org/entity/Q807230,40.4682207,-3.59393585,CALLE BAHIA DE MALAGA 20 28042,2019-11-18T00:00:00Z,"MU-51"
3849661,Los Ángeles,https://wikidata.org/entity/Q390462,Villaverde,https://wikidata.org/entity/Q919536,40.3603982,-3.70014702,CALLE LA CANCION DEL OLVIDO 46 28041,2017-12-12T00:00:00Z,"No especificado"
3849828,Los Ángeles,https://wikidata.org/entity/Q390462,Villaverde,https://wikidata.org/entity/Q919536,40.35911915,-3.70023896,CALLE LA CANCION DEL OLVIDO 1 28041,2017-12-12T00:00:00Z,"No especificado"
3855222,Valderrivas,https://wikidata.org/entity/Q43025770,Vicálvaro,https://wikidata.org/entity/Q589403,40.40133419,-3.59597102,CALLE SAN CIPRIANO 85 28032,2017-12-12T00:00:00Z,"MU-51"
3907953,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.48770973,-3.60973239,CALLE ESTANISLAO PEREZ PITA 44 28055,2018-01-01T00:00:00Z,"MU-51"
3911765,Concepción,https://wikidata.org/entity/Q11915156,Ciudad Lineal,https://wikidata.org/entity/Q1763694,40.43573497,-3.65292777,CALLE VIRGEN DE NURIA 4 28027,2017-02-01T00:00:00Z,"MU-51"
3913802,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.48126012,-3.62921467,CALLE JUAN DANIEL FULLAONDO 15 28055,2017-02-01T00:00:00Z,"No especificado"
3915036,Pueblo Nuevo,https://wikidata.org/entity/Q71753,Ciudad Lineal,https://wikidata.org/entity/Q1763694,40.42955418,-3.64190072,CALLE ASCAO 4 28017,2017-02-01T00:00:00Z,"MU-51"
3922312,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.47678366,-3.62622788,CALLE PROVISIONAL CARCAVAS OESTE UNO 70 28055,2017-04-01T00:00:00Z,"No especificado"
3738434,Casco Histórico de Vallecas,https://wikidata.org/entity/Q16544370,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.37708819,-3.61798304,CALLE PICO DE LA CIERVA 4 28031,2017-12-04T00:00:00Z,"MU-51"
3907694,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.491223,-3.6080657,CALLE JOSE ANTONIO FERNANDEZ ORDOÑEZ 38 28055,2018-01-01T00:00:00Z,"No especificado"
3923619,Valdefuentes,https://wikidata.org/entity/Q10388714,Hortaleza,https://wikidata.org/entity/Q1928529,40.48560753,-3.63296677,CALLE ROCIO JURADO 44 28055,2017-05-01T00:00:00Z,"No especificado"
5897842,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39055021,-3.65941805,CALLE SIERRA DEL VALLE 60 28018,2020-02-19T00:00:00Z,"MU-51"
5898044,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38908418,-3.65938301,AVENIDA PARQUE DE PALOMERAS BAJAS 7 28018,2020-02-19T00:00:00Z,"MU-51"
4740867,Jerónimos,https://wikidata.org/entity/Q10306766,Retiro,https://wikidata.org/entity/Q2002296,40.41803981,-3.69111102,CALLE MONTALBAN 4 28014,1900-01-01T00:00:00Z,"MU-51"
4740918,Recoletos,https://wikidata.org/entity/Q3814551,Salamanca,https://wikidata.org/entity/Q1773521,40.41980099,-3.69126271,CALLE ALCALA 59 28014,1900-01-01T00:00:00Z,"MU-51"
4741427,San Diego,https://wikidata.org/entity/Q11946851,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38185518,-3.66787699,CALLE PUERTO DE BALBARAN 2 28018,2018-02-12T00:00:00Z,"MU-51"
4741763,San Diego,https://wikidata.org/entity/Q11946851,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38455417,-3.66427204,CALLE MARTINEZ DE LA RIVA 106 28018,2018-02-05T00:00:00Z,"MU-51"
4745159,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,Villaverde,https://wikidata.org/entity/Q919536,40.34174117,-3.69310005,CALLE SAN DALMACIO 1G 28021,2018-02-27T00:00:00Z,"No especificado"
4745167,Buenavista,https://wikidata.org/entity/Q953929,Carabanchel,https://wikidata.org/entity/Q1001991,40.36306719,-3.757509,CALLE SALVADOR ALLENDE 28 28054,2018-02-27T00:00:00Z,"MU-51"
4745359,Palomeras Sureste,https://wikidata.org/entity/Q10343901,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38473319,-3.64461101,CALLE GERARDO DIEGO 15 28018,2018-02-22T00:00:00Z,"MU-51"
4745487,Imperial,https://wikidata.org/entity/Q3773740,Arganzuela,https://wikidata.org/entity/Q2000929,40.40850614,-3.71923898,CALLE JEMENUÑO 2B 28005,1900-01-01T00:00:00Z,"MU-51"
4745566,El Pilar,https://wikidata.org/entity/Q3773964,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,40.47979639,-3.70966613,PASEO VAGUADA 11 28029,2021-08-18T00:00:00Z,"MU-51"
4745683,Bellas Vistas,https://wikidata.org/entity/Q11908929,Tetuán,https://wikidata.org/entity/Q1773540,40.44791213,-3.70413904,CALLE BRAVO MURILLO 107 28020,2016-10-03T00:00:00Z,"MU-51"
5897794,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38971016,-3.66005799,CALLE PAYASO FOFO 44 28018,1900-01-01T00:00:00Z,"MU-51"
5898036,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38916419,-3.659682,CALLE PAYASO FOFO 11 28018,2020-02-19T00:00:00Z,"MU-51"
5898042,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38907518,-3.65938104,AVENIDA PALOMERAS 7 28018,2020-02-19T00:00:00Z,"MU-51"
4742407,Entrevías,https://wikidata.org/entity/Q71756,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.37184815,-3.65681498,CALLE REGUERA DE TOMATEROS 39 28053,2018-02-14T00:00:00Z,"MU-51"
4746803,Los Ángeles,https://wikidata.org/entity/Q390462,Villaverde,https://wikidata.org/entity/Q919536,40.35647218,-3.69682302,CALLE BOHEMIOS 16 28041,2018-03-14T00:00:00Z,"No especificado"
4747264,Portazgo,https://wikidata.org/entity/Q18005921,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.3943572,-3.64728103,CALLE TOSSA 2 28038,2018-03-12T00:00:00Z,"MU-38"
4747310,San Diego,https://wikidata.org/entity/Q11946851,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39654315,-3.666223,CALLE PUERTO DE ALCOLEA 1 28053,2018-03-12T00:00:00Z,"MU-51"
4749637,Estrella,https://wikidata.org/entity/Q3773738,Retiro,https://wikidata.org/entity/Q2002296,40.41354915,-3.66490396,CALLE PEZ VOLADOR 30 28007,1900-01-01T00:00:00Z,"MU-51"
4749756,Los Rosales,https://wikidata.org/entity/Q10319807,Villaverde,https://wikidata.org/entity/Q919536,40.3528432,-3.68446897,PASEO ESTACION 2 28021,2018-04-04T00:00:00Z,"No especificado"
4749869,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42673321,-3.69976201,CALLE BARCELO 2 28004,1900-01-01T00:00:00Z,"MU-51"
4767403,Pradolongo,https://wikidata.org/entity/Q10352360,Usera,https://wikidata.org/entity/Q953368,40.37559315,-3.71179204,AVENIDA RAFAELA YBARRA 85 28026,2018-03-07T00:00:00Z,"No especificado"
4782662,Opañel,https://wikidata.org/entity/Q3813756,Carabanchel,https://wikidata.org/entity/Q1001991,40.38789717,-3.73038099,GLORIETA VALLE DE ORO 6 28019,2018-04-25T00:00:00Z,"No especificado"
4782782,Opañel,https://wikidata.org/entity/Q3813756,Carabanchel,https://wikidata.org/entity/Q1001991,40.38544713,-3.72330295,AVENIDA OPORTO 32 28019,2018-04-25T00:00:00Z,"No especificado"
5897791,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38971019,-3.66006695,CALLE SIERRA BERMEJA 45 28018,2020-02-20T00:00:00Z,"MU-51"
5897841,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.3905742,-3.65941404,CALLE ARROYO DEL OLIVAR 96 28018,2020-02-19T00:00:00Z,"MU-51"
4739801,Legazpi,https://wikidata.org/entity/Q3773990,Arganzuela,https://wikidata.org/entity/Q2000929,40.39304718,-3.68477503,AVENIDA PLANETARIO 14 28045,1900-01-01T00:00:00Z,"MU-51"
4740431,Palomeras Bajas,https://wikidata.org/entity/Q10343902,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.38066018,-3.66434701,AVENIDA PARQUE DE PALOMERAS BAJAS 10 28018,2018-01-31T00:00:00Z,"MU-51"
4741274,Los Ángeles,https://wikidata.org/entity/Q390462,Villaverde,https://wikidata.org/entity/Q919536,40.36014713,-3.69878794,CALLE LA CANCION DEL OLVIDO 13 28041,2017-12-13T00:00:00Z,"No especificado"
4748549,Valdezarza,https://wikidata.org/entity/Q10388728,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,40.46610634,-3.71900201,CALLE ANTONIO MACHADO 14A 28035,2021-08-04T00:00:00Z,"MU-51"
4782833,Canillejas,https://wikidata.org/entity/Q663013,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.44228215,-3.61092561,CALLE CIRCE 50 28022,2021-09-02T00:00:00Z,"MU-51"
4783820,San Isidro,https://wikidata.org/entity/Q3813733,Carabanchel,https://wikidata.org/entity/Q1001991,40.39909818,-3.719599,PASEO SAN ILLAN 10 28019,2018-05-04T00:00:00Z,"No especificado"
4784680,Arcos,https://wikidata.org/entity/Q9627876,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,40.41762107,-3.62290996,PLAZA ALSACIA 1 28032,2019-12-09T00:00:00Z,"MU-51"
4793708,Ciudad Jardín,https://wikidata.org/entity/Q3773744,Chamartín,https://wikidata.org/entity/Q1766348,40.45154913,-3.67684498,AVENIDA RAMON Y CAJAL 5 28016,1900-01-01T00:00:00Z,"MU-51"
4796645,San Juan Bautista,https://wikidata.org/entity/Q165609,Ciudad Lineal,https://wikidata.org/entity/Q1763694,40.45222362,-3.65201946,CALLE ESTRECHO DE MESINA 1 28043,2018-08-01T00:00:00Z,"MU-51"
4796833,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,Vicálvaro,https://wikidata.org/entity/Q589403,40.40429419,-3.60969698,AVENIDA DAROCA 327 28032,2018-06-28T00:00:00Z,"MU-51"
4741270,Los Ángeles,https://wikidata.org/entity/Q390462,Villaverde,https://wikidata.org/entity/Q919536,40.35437216,-3.70279201,CALLE EL SANTO DE LA ISIDRA 14 28041,2017-12-13T00:00:00Z,"No especificado"
4741272,Los Ángeles,https://wikidata.org/entity/Q390462,Villaverde,https://wikidata.org/entity/Q919536,40.35597916,-3.70207303,CALLE EL CASERIO 1 28041,2017-12-13T00:00:00Z,"No especificado"
4741275,Los Ángeles,https://wikidata.org/entity/Q390462,Villaverde,https://wikidata.org/entity/Q919536,40.3527792,-3.70351205,CALLE LA PICARA MOLINERA 91 28041,2017-12-13T00:00:00Z,"No especificado"
4745160,"Villaverde Alto, Casco Histórico de Villaverde",https://wikidata.org/entity/Q390435,Villaverde,https://wikidata.org/entity/Q919536,40.3417412,-3.69310994,CALLE SAN DALMACIO 1 28021,2018-02-27T00:00:00Z,"No especificado"
4747304,San Diego,https://wikidata.org/entity/Q11946851,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39654716,-3.66623094,AVENIDA ALBUFERA 42 28038,2018-03-12T00:00:00Z,"MU-51"
4784660,Opañel,https://wikidata.org/entity/Q3813756,Carabanchel,https://wikidata.org/entity/Q1001991,40.38618216,-3.71918996,CALLE SANTA LUCRECIA 11 28019,2018-05-25T00:00:00Z,"No especificado"
4784122,Abrantes,https://wikidata.org/entity/Q3773949,Carabanchel,https://wikidata.org/entity/Q1001991,40.38440314,-3.71865396,CALLE MARCELO USERA 170 28026,1900-01-01T00:00:00Z,"No especificado"
4784617,Moscardó,https://wikidata.org/entity/Q11937679,Usera,https://wikidata.org/entity/Q953368,40.39023014,-3.70017805,CALLE SAN ZACARIAS 4 28026,2018-05-24T00:00:00Z,"No especificado"
4939961,Santa Eugenia,https://wikidata.org/entity/Q390463,Villa de Vallecas,https://wikidata.org/entity/Q1947988,40.38095717,-3.61410801,PLAZA ANTONIO MARIA SEGOVIA 2 28031,2018-10-02T00:00:00Z,"MU-38"
4982173,San Diego,https://wikidata.org/entity/Q11946851,Puente de Vallecas,https://wikidata.org/entity/Q2003054,40.39001518,-3.66531294,CALLE SIERRA CARBONERA 74 28053,2018-10-26T00:00:00Z,"ACB"
4985726,Arapiles,https://wikidata.org/entity/Q10856744,Chamberí,https://wikidata.org/entity/Q1763370,40.4327142,-3.70874,CALLE VALLEHERMOSO 26 28015,2018-11-20T00:00:00Z,"MU-51"
4990373,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.4232952,-3.69920794,CALLE HERNAN CORTES 23 28004,2018-07-30T00:00:00Z,"MU-51"
4990387,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42392017,-3.70045595,CALLE FARMACIA 2 28004,2018-07-30T00:00:00Z,"MU-51"
4990389,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42447316,-3.69888995,CALLE SANTA BRIGIDA 25 28004,2018-07-30T00:00:00Z,"MU-51"
4990392,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42443113,-3.69922595,CALLE SANTA BRIGIDA 12 28004,2018-07-30T00:00:00Z,"MU-51"
4990394,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42437916,-3.70044503,CALLE SANTA BRIGIDA 2 28004,2018-07-30T00:00:00Z,"MU-51"
4990436,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42214617,-3.69836193,CALLE SAN BARTOLOME 23 28004,2018-07-30T00:00:00Z,"MU-51"
4990447,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42193621,-3.69624903,CALLE AUGUSTO FIGUEROA 36A 28004,2018-07-30T00:00:00Z,"MU-51"
4990456,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42122116,-3.69717595,CALLE SAN MARCOS 37 28004,2018-07-30T00:00:00Z,"MU-51"
4990467,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42203416,-3.69720097,CALLE AUGUSTO FIGUEROA 26 28004,2018-07-30T00:00:00Z,"MU-51"
4990469,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.41983013,-3.698286,CALLE REINA 33 28004,2018-07-30T00:00:00Z,"MU-51"
4990481,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42026821,-3.69988504,CALLE REINA 15 28004,2018-07-30T00:00:00Z,"MU-51"
4990576,Justicia,https://wikidata.org/entity/Q1992319,Centro,https://wikidata.org/entity/Q1763376,40.42140518,-3.69801702,CALLE BARBIERI 14 28004,2018-07-30T00:00:00Z,"MU-51"
