ID,BARRIO,DISTRITO,LATITUD,LONGITUD,DIRECCION,FECHA_INSTALACION,MODELO
7502096,DELICIAS,ARGANZUELA,40.39370019,-3.68278903,CALLE ESTRELLA DENEBOLA 1 28045,2020-12-11T00:00:00Z,MU-51
7502323,CIUDAD JARDIN,CHAMARTIN,40.44821915,-3.671171,CALLE JAVIER FERRERO 2 28002,2020-12-30T00:00:00Z,MU-51
7502397,ESTRELLA,RETIRO,40.41891715,-3.66397103,CALLE MARQUES DE LOZOYA 29B 28007,2020-12-30T00:00:00Z,MU-51
7502411,CIUDAD JARDIN,CHAMARTIN,40.44894445,-3.67366645,CALLE MARCENADO 45 28002,2020-12-30T00:00:00Z,MU-51
7526737,PACIFICO,RETIRO,40.40151017,-3.68015695,CALLE TELLEZ 52 28007,1900-01-01T00:00:00Z,MU-51
7527081,EMBAJADORES,CENTRO,40.40607313,-3.70319195,CALLE EMBAJADORES 53 28012,2021-01-04T00:00:00Z,MU-51
7527115,GAZTAMBIDE,CHAMBERI,40.43078021,-3.71574901,CALLE GAZTAMBIDE 2 28015,2021-01-04T00:00:00Z,MU-51
7527184,GAZTAMBIDE,CHAMBERI,40.43078913,-3.71574899,CALLE GAZTAMBIDE 2 28015,2021-01-04T00:00:00Z,MU-51
7527185,GAZTAMBIDE,CHAMBERI,40.43079615,-3.71574895,CALLE GAZTAMBIDE 2 28015,2021-01-04T00:00:00Z,MU-51
7527197,GAZTAMBIDE,CHAMBERI,40.43081218,-3.715751,CALLE GAZTAMBIDE 2 28015,2021-01-04T00:00:00Z,MU-51
8183767,CORTES,CENTRO,40.41666117,-3.70022802,PLAZA CANALEJAS 2 28014,1900-01-01T00:00:00Z,MU-51
8183768,EMBAJADORES,CENTRO,40.41111119,-3.70820699,CALLE MALDONADAS 11 28005,2019-12-10T00:00:00Z,MU-51
8183803,CIUDAD JARDIN,CHAMARTIN,40.44659416,-3.67729302,CALLE SUERO DE QUIÑONES 21 28002,1900-01-01T00:00:00Z,MU-51
8183807,CIUDAD JARDIN,CHAMARTIN,40.44658518,-3.67728904,CALLE SUERO DE QUIÑONES 21 28002,1900-01-01T00:00:00Z,MU-51
8183810,PROSPERIDAD,CHAMARTIN,40.44388014,-3.66462294,CALLE SANTA HORTENSIA 30A 28002,1900-01-01T00:00:00Z,MU-51
8183814,PROSPERIDAD,CHAMARTIN,40.44875419,-3.66393298,CALLE PADRE CLARET 23 28002,1900-01-01T00:00:00Z,MU-51
8183819,NUEVA ESPAÑA,CHAMARTIN,40.46022315,-3.67956505,AVENIDA ALFONSO XIII 165 28016,1900-01-01T00:00:00Z,MU-51
8183822,NUEVA ESPAÑA,CHAMARTIN,40.46039316,-3.67893504,AVENIDA ALFONSO XIII 192 28016,1900-01-01T00:00:00Z,MU-51
8183826,NUEVA ESPAÑA,CHAMARTIN,40.45960913,-3.67412905,CALLE PUERTO RICO 56 28016,1900-01-01T00:00:00Z,MU-51
8183833,NUEVA ESPAÑA,CHAMARTIN,40.46557317,-3.66947802,CALLE ROSA JARDON 6 28016,1900-01-01T00:00:00Z,MU-51
8183834,CIUDAD JARDIN,CHAMARTIN,40.45154819,-3.67686596,AVENIDA RAMON Y CAJAL 5 28016,1900-01-01T00:00:00Z,MU-51
8185851,VALLEHERMOSO,CHAMBERI,40.44157915,-3.71122001,CALLE JESUS MAESTRO 2 28003,1900-01-01T00:00:00Z,MU-51
8185859,VALLEHERMOSO,CHAMBERI,40.44152913,-3.71128198,CALLE JESUS MAESTRO 2 28003,1900-01-01T00:00:00Z,MU-51
8185862,BELLAS VISTAS,TETUAN,40.45166812,-3.71068094,CALLE FRANCISCO BALSEIRO 4 28039,2021-12-30T00:00:00Z,MU-51
8187259,VALVERDE,FUENCARRAL - EL PARDO,40.51122798,-3.67212861,CALLE FROMISTA 27 28050,2022-01-12T00:00:00Z,MU-51
8187261,VALVERDE,FUENCARRAL - EL PARDO,40.51123437,-3.67211474,CALLE FROMISTA 27 28050,2022-01-12T00:00:00Z,MU-51
8191699,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.38260583,-3.63349984,CALLE TRANVIA DE ARGANDA 1 28031,2021-12-04T00:00:00Z,MU-51
8191702,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.38045196,-3.64674244,CALLE LEONESES 23 28018,2021-12-04T00:00:00Z,ACB
8191705,GUINDALERA,SALAMANCA,40.4312382,-3.66352901,CALLE ALCALA 237 28028,1900-01-01T00:00:00Z,MU-51
8191739,VALDEACEDERAS,TETUAN,40.47118017,-3.70576103,PLAZA PUERTA DEL SOL S/N 28029,1900-01-01T00:00:00Z,MU-51
8191740,VALDEACEDERAS,TETUAN,40.47121015,-3.705765,CALLE SINESIO DELGADO 32 28029,1900-01-01T00:00:00Z,MU-51
8191745,VALDEACEDERAS,TETUAN,40.4699572,-3.70847104,CALLE MIRAMELINDOS 286 28029,1900-01-01T00:00:00Z,MU-51
8191795,CIUDAD JARDIN,CHAMARTIN,40.44894717,-3.67258097,CALLE PRADILLO 30 28002,1900-01-01T00:00:00Z,MU-51
8191800,LISTA,SALAMANCA,40.43731817,-3.67846894,CALLE MARIA DE MOLINA 62 28006,1900-01-01T00:00:00Z,MU-51
8192335,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.38877494,-3.63429967,AVENIDA MIGUEL HERNANDEZ 11 28038,2018-11-29T00:00:00Z,ACB
8192712,VINATEROS,MORATALAZ,40.40369893,-3.64382319,CALLE HACIENDA DE PAVONES 107 28030,2021-12-04T00:00:00Z,MU-51
8193810,PUERTA DEL ANGEL,LATINA,40.40515302,-3.73987757,AVENIDA APOSTOLES 28 28011,2022-01-26T00:00:00Z,MU-51
8193818,PUERTA DEL ANGEL,LATINA,40.40538868,-3.73986554,AVENIDA APOSTOLES 26 28011,2022-01-26T00:00:00Z,MU-51
8194224,CANILLEJAS,SAN BLAS - CANILLEJAS,40.43951795,-3.60883457,CALLE CANAL DEL BOSFORO 42 28022,2021-02-11T00:00:00Z,No especificado
8194227,CANILLEJAS,SAN BLAS - CANILLEJAS,40.43950439,-3.60887666,CALLE FENELON 15 28022,2021-02-11T00:00:00Z,No especificado
8195624,CASCO HISTORICO DE VICALVARO,VICALVARO,40.40594228,-3.60032007,CALLE VILLABLANCA 79 28032,2021-12-04T00:00:00Z,MU-51
8204912,NUEVA ESPAÑA,CHAMARTIN,40.46220214,-3.68906196,PASEO CASTELLANA 198 28046,1900-01-01T00:00:00Z,MU-51
8204915,NUEVA ESPAÑA,CHAMARTIN,40.46225621,-3.68906004,PASEO CASTELLANA 198 28046,1900-01-01T00:00:00Z,MU-51
8204920,NUEVA ESPAÑA,CHAMARTIN,40.46224918,-3.68906103,PASEO CASTELLANA 198 28046,1900-01-01T00:00:00Z,MU-51
8204922,PROSPERIDAD,CHAMARTIN,40.44814415,-3.66780398,CALLE CLARA DEL REY 83 28002,1900-01-01T00:00:00Z,MU-51
8204924,PACIFICO,RETIRO,40.40095116,-3.67765696,CALLE DEL ALBERCHE 21 28007,1900-01-01T00:00:00Z,MU-51
8208500,CHOPERA,ARGANZUELA,40.39257014,-3.69725896,PASEO CHOPERA 14 28045,1900-01-01T00:00:00Z,MU-51
8208504,CHOPERA,ARGANZUELA,40.39252617,-3.69713997,PASEO CHOPERA 14 28045,1900-01-01T00:00:00Z,MU-51
8210122,GAZTAMBIDE,CHAMBERI,40.43771413,-3.71514399,CALLE JOAQUIN MARIA LOPEZ 50 28015,1900-01-01T00:00:00Z,MU-51
8217216,ENSANCHE DE VALLECAS,VILLA DE VALLECAS,40.36877213,-3.6161755,AVENIDA LA GAVIA 43 28051,2021-12-04T00:00:00Z,MU-51
8217218,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.37665252,-3.61818309,CAMINO SUERTE 17 28031,2021-12-04T00:00:00Z,MU-51
8217502,LUCERO,LATINA,40.40302794,-3.74800343,CALLE PRADALES 13 28047,2022-02-08T00:00:00Z,MU-51
8217523,LOS JERONIMOS,RETIRO,40.40872913,-3.68242197,CALLE POETA ESTEBAN DE VILLEGAS 1 28014,1900-01-01T00:00:00Z,MU-38
8217524,LOS JERONIMOS,RETIRO,40.40871319,-3.68242004,CALLE POETA ESTEBAN DE VILLEGAS 1 28014,1900-01-01T00:00:00Z,MU-38
8217533,GUINDALERA,SALAMANCA,40.43788419,-3.674392,CALLE PILAR DE ZARAGOZA 93 28028,1900-01-01T00:00:00Z,MU-38
8217542,HISPANOAMERICA,CHAMARTIN,40.45208518,-3.68976502,AVENIDA CONCHA ESPINA 2 28036,1900-01-01T00:00:00Z,MU-38
8217541,EL VISO,CHAMARTIN,40.45206718,-3.68970304,AVENIDA CONCHA ESPINA 2 28036,1900-01-01T00:00:00Z,MU-38
8218121,CASTILLA,CHAMARTIN,40.47558917,-3.68634198,PASEO CASTELLANA 278 28046,1900-01-01T00:00:00Z,MU-38
8218125,CASTILLA,CHAMARTIN,40.48015918,-3.68442096,CALLE CONDE DE TORRALBA 23 28046,1900-01-01T00:00:00Z,MU-38
8218126,CASTILLA,CHAMARTIN,40.48016513,-3.68441996,CALLE CONDE DE TORRALBA 23 28046,1900-01-01T00:00:00Z,MU-38
8218183,HISPANOAMERICA,CHAMARTIN,40.45857021,-3.68672497,AVENIDA ALBERTO ALCOCER 10 28036,1900-01-01T00:00:00Z,MU-38
8218224,NUEVA ESPAÑA,CHAMARTIN,40.46060814,-3.68913001,CALLE JUAN HURTADO DE MENDOZA 1 28036,1900-01-01T00:00:00Z,MU-38
8218226,NUEVA ESPAÑA,CHAMARTIN,40.46060915,-3.68914205,CALLE JUAN HURTADO DE MENDOZA 1 28036,1900-01-01T00:00:00Z,MU-38
8218495,PALOS DE LA FRONTERA,ARGANZUELA,40.4068392,-3.69332602,PASEO DELICIAS 2 28045,1900-01-01T00:00:00Z,MU-51
8260368,OPAÑEL,CARABANCHEL,40.39705694,-3.7155717,CALLE ANTONIO DE LEYVA 2A 28019,2021-12-04T00:00:00Z,MU-51
8303016,OPAÑEL,CARABANCHEL,40.38748962,-3.72541031,CALLE VALLE DE ORO 41 28019,2022-02-18T00:00:00Z,MU-51
8303789,VISTA ALEGRE,CARABANCHEL,40.38786612,-3.7447686,PASEO MARCELINO CAMACHO 53 28025,2022-02-18T00:00:00Z,MU-51
8304386,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.38818927,-3.63518349,AVENIDA MIGUEL HERNANDEZ 48 28038,2022-02-18T00:00:00Z,MU-51
8365235,MIRASIERRA,FUENCARRAL - EL PARDO,40.49572486,-3.72492605,CALLE GLORIA FUERTES 185 28049,2022-02-22T00:00:00Z,MU-51
8365501,MIRASIERRA,FUENCARRAL - EL PARDO,40.49675188,-3.71936151,CALLE LEONOR LOPEZ DE CORDOBA 2 28049,2021-08-31T00:00:00Z,AP-2
8365504,MIRASIERRA,FUENCARRAL - EL PARDO,40.49675819,-3.71934648,CALLE LEONOR LOPEZ DE CORDOBA 2 28049,2021-08-31T00:00:00Z,AP-2
8365505,MIRASIERRA,FUENCARRAL - EL PARDO,40.49675324,-3.7193456,CALLE LEONOR LOPEZ DE CORDOBA 2 28049,2021-08-31T00:00:00Z,AP-2
8365507,MIRASIERRA,FUENCARRAL - EL PARDO,40.4967505,-3.71935135,CALLE LEONOR LOPEZ DE CORDOBA 2 28049,2021-08-31T00:00:00Z,AP-2
8365584,MIRASIERRA,FUENCARRAL - EL PARDO,40.49180526,-3.72295692,CALLE SENDA DEL INFANTE 36 28035,2021-10-01T00:00:00Z,ACB
8365756,PEÑAGRANDE,FUENCARRAL - EL PARDO,40.48235527,-3.72749171,CALLE RAMON GOMEZ DE LA SERNA 103 28035,2021-10-05T00:00:00Z,MU-51
8365944,CIUDAD UNIVERSITARIA,MONCLOA - ARAVACA,40.47410239,-3.74337124,CALLE ARROYOFRESNO 15B 28035,2021-10-06T00:00:00Z,ACB
8366042,VALDEZARZA,MONCLOA - ARAVACA,40.45784818,-3.71230748,CALLE FRANCOS RODRIGUEZ 100 28039,2021-10-07T00:00:00Z,MU-51
8366043,VALDEZARZA,MONCLOA - ARAVACA,40.45784592,-3.71229542,CALLE FRANCOS RODRIGUEZ 100 28039,2021-10-07T00:00:00Z,MU-51
8366051,CIUDAD UNIVERSITARIA,MONCLOA - ARAVACA,40.45717965,-3.71192442,AVENIDA PABLO IGLESIAS 93 28039,2021-10-07T00:00:00Z,MU-51
8366053,CIUDAD UNIVERSITARIA,MONCLOA - ARAVACA,40.45718805,-3.71192027,AVENIDA PABLO IGLESIAS 93 28039,2021-10-07T00:00:00Z,MU-51
8366288,CIUDAD UNIVERSITARIA,MONCLOA - ARAVACA,40.43574275,-3.7190561,CALLE MINISTRO IBAÑEZ MARTIN 1B 28015,2021-10-08T00:00:00Z,MU-51
8366289,CIUDAD UNIVERSITARIA,MONCLOA - ARAVACA,40.43574284,-3.71904125,CALLE MINISTRO IBAÑEZ MARTIN 1B 28015,2021-10-08T00:00:00Z,MU-51
8366290,CIUDAD UNIVERSITARIA,MONCLOA - ARAVACA,40.43573914,-3.71902777,CALLE MINISTRO IBAÑEZ MARTIN 1B 28015,2021-10-08T00:00:00Z,MU-51
8408024,MIRASIERRA,FUENCARRAL - EL PARDO,40.49566879,-3.71865783,AVENIDA VENTISQUERO DE LA CONDESA 50 28035,2021-10-08T00:00:00Z,AP-2
8408213,LA PAZ,FUENCARRAL - EL PARDO,40.48801982,-3.69853268,CALLE SANGENJO 38 28034,2021-10-08T00:00:00Z,AP-2
8408228,LA PAZ,FUENCARRAL - EL PARDO,40.48801179,-3.69847561,CALLE SANGENJO 38 28034,2021-10-08T00:00:00Z,AP-2
8408236,LA PAZ,FUENCARRAL - EL PARDO,40.48802015,-3.69856856,CALLE SANGENJO 38 28034,2021-10-08T00:00:00Z,AP-2
8408809,LA PAZ,FUENCARRAL - EL PARDO,40.48541257,-3.70533831,CALLE VALENCIA DE DON JUAN 4 28034,2021-10-11T00:00:00Z,MU-51
8408810,LA PAZ,FUENCARRAL - EL PARDO,40.48541981,-3.70530299,CALLE VALENCIA DE DON JUAN 4 28034,2021-10-11T00:00:00Z,MU-51
8408812,LA PAZ,FUENCARRAL - EL PARDO,40.48541712,-3.70531512,CALLE VALENCIA DE DON JUAN 4 28034,2021-10-11T00:00:00Z,MU-51
8408912,MIRASIERRA,FUENCARRAL - EL PARDO,40.48349935,-3.71479364,CALLE LA MASO 80 28034,2021-10-11T00:00:00Z,MU-51
8409039,LA PAZ,FUENCARRAL - EL PARDO,40.47987067,-3.70265431,AVENIDA MONFORTE DE LEMOS 28 28029,2021-10-11T00:00:00Z,MU-51
8409166,LA PAZ,FUENCARRAL - EL PARDO,40.4791828,-3.69371131,AVENIDA MONFORTE DE LEMOS 13 28029,2021-10-11T00:00:00Z,MU-51
8409499,LA PAZ,FUENCARRAL - EL PARDO,40.47553227,-3.70261828,CALLE GINZO DE LIMIA 2 28029,2021-10-12T00:00:00Z,MU-51
8409505,LA PAZ,FUENCARRAL - EL PARDO,40.47552754,-3.70264065,CALLE GINZO DE LIMIA 2 28029,2021-10-11T00:00:00Z,MU-51
8217532,GUINDALERA,SALAMANCA,40.43075713,-3.66751901,CALLE DOCTOR GOMEZ ULLA 11 28028,1900-01-01T00:00:00Z,MU-51
8217543,HISPANOAMERICA,CHAMARTIN,40.45207318,-3.68972304,AVENIDA CONCHA ESPINA 2 28036,1900-01-01T00:00:00Z,MU-38
8217540,HISPANOAMERICA,CHAMARTIN,40.45208017,-3.68974504,AVENIDA CONCHA ESPINA 2 28036,1900-01-01T00:00:00Z,MU-38
8218118,CASTILLA,CHAMARTIN,40.47395816,-3.68645195,PASEO CASTELLANA 272 28046,1900-01-01T00:00:00Z,MU-38
8218120,CASTILLA,CHAMARTIN,40.47396113,-3.68646803,PASEO CASTELLANA 272 28046,1900-01-01T00:00:00Z,MU-38
8218119,CASTILLA,CHAMARTIN,40.4739592,-3.68645904,PASEO CASTELLANA 272 28046,1900-01-01T00:00:00Z,MU-38
8218122,CASTILLA,CHAMARTIN,40.4755972,-3.68633994,PASEO CASTELLANA 278 28046,1900-01-01T00:00:00Z,MU-38
8218123,CASTILLA,CHAMARTIN,40.48017118,-3.68441802,CALLE CONDE DE TORRALBA 23 28046,1900-01-01T00:00:00Z,MU-38
8218131,CASTILLA,CHAMARTIN,40.47115919,-3.68749398,PASEO CASTELLANA 246 28046,1900-01-01T00:00:00Z,MU-51
8218223,NUEVA ESPAÑA,CHAMARTIN,40.46061517,-3.68915897,PASEO CASTELLANA 178 28046,1900-01-01T00:00:00Z,MU-38
8186272,CASA DE CAMPO,MONCLOA - ARAVACA,40.42320238,-3.72726567,CALLE SAN POL DE MAR 11 28008,2022-01-04T00:00:00Z,MU-51
8186273,CASA DE CAMPO,MONCLOA - ARAVACA,40.4232031,-3.72726474,CALLE SAN POL DE MAR 11 28008,2022-01-04T00:00:00Z,MU-51
8186279,CASA DE CAMPO,MONCLOA - ARAVACA,40.42317028,-3.72676775,CALLE RIBERA DEL MANZANARES 49 28008,2022-01-04T00:00:00Z,MU-51
8187258,VALVERDE,FUENCARRAL - EL PARDO,40.51122298,-3.67213717,CALLE FROMISTA 27 28050,2022-01-12T00:00:00Z,MU-51
8187262,VALVERDE,FUENCARRAL - EL PARDO,40.51123612,-3.67210803,CALLE FROMISTA 27 28050,2022-01-12T00:00:00Z,MU-51
8191698,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.38261363,-3.63349013,CALLE TRANVIA DE ARGANDA 1 28031,2021-12-04T00:00:00Z,MU-51
8191701,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.38259307,-3.63351079,CALLE TRANVIA DE ARGANDA 1 28031,2021-12-04T00:00:00Z,MU-51
8191707,GUINDALERA,SALAMANCA,40.43123017,-3.66353094,CALLE ALCALA 237 28028,1900-01-01T00:00:00Z,MU-51
8191737,VALDEACEDERAS,TETUAN,40.47120014,-3.70576596,AVENIDA EL FERROL 32 28029,1900-01-01T00:00:00Z,MU-51
8191742,VALDEACEDERAS,TETUAN,40.46996816,-3.70843199,CALLE MIRAMELINDOS 286 28029,1900-01-01T00:00:00Z,MU-51
8191744,VALDEACEDERAS,TETUAN,40.46997015,-3.70844605,CALLE MIRAMELINDOS 286 28029,1900-01-01T00:00:00Z,MU-51
8191743,VALDEACEDERAS,TETUAN,40.46995816,-3.70846197,CALLE MIRAMELINDOS 286 28029,1900-01-01T00:00:00Z,MU-51
8191802,LISTA,SALAMANCA,40.43732115,-3.67852899,CALLE MARIA DE MOLINA 62 28006,1900-01-01T00:00:00Z,MU-51
8192328,PALOMERAS BAJAS,PUENTE DE VALLECAS,40.38743531,-3.65785308,CALLE MARIA TERESA ROBLEDO 3 28018,2021-12-12T00:00:00Z,MU-51
8192334,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.38878515,-3.63431026,AVENIDA MIGUEL HERNANDEZ 11 28038,2018-11-29T00:00:00Z,ACB
8192714,MARROQUINA,MORATALAZ,40.4067537,-3.63778184,CALLE MOLINA DE SEGURA 9 28030,2021-12-04T00:00:00Z,MU-51
8193809,PUERTA DEL ANGEL,LATINA,40.4051568,-3.73987785,AVENIDA APOSTOLES 28 28011,2022-01-26T00:00:00Z,MU-51
8193811,PUERTA DEL ANGEL,LATINA,40.40515265,-3.73979448,AVENIDA APOSTOLES 19 28011,2022-01-26T00:00:00Z,MU-51
8193812,PUERTA DEL ANGEL,LATINA,40.40515599,-3.73979322,AVENIDA APOSTOLES 19 28011,2022-01-26T00:00:00Z,MU-51
8204911,PACIFICO,RETIRO,40.40092619,-3.677689,CALLE DEL ALBERCHE 21 28007,1900-01-01T00:00:00Z,MU-51
8204916,NUEVA ESPAÑA,CHAMARTIN,40.46220916,-3.68906298,PASEO CASTELLANA 198 28046,1900-01-01T00:00:00Z,MU-51
8204918,NUEVA ESPAÑA,CHAMARTIN,40.46219521,-3.68906201,PASEO CASTELLANA 198 28046,1900-01-01T00:00:00Z,MU-51
8204919,NUEVA ESPAÑA,CHAMARTIN,40.46224216,-3.68906001,PASEO CASTELLANA 198 28046,1900-01-01T00:00:00Z,MU-51
8204921,NUEVA ESPAÑA,CHAMARTIN,40.46226116,-3.68905997,PASEO CASTELLANA 198 28046,1900-01-01T00:00:00Z,MU-51
8204928,PROSPERIDAD,CHAMARTIN,40.44815318,-3.66778402,CALLE CLARA DEL REY 83 28002,1900-01-01T00:00:00Z,MU-51
8204926,PROSPERIDAD,CHAMARTIN,40.44814716,-3.66779705,CALLE CLARA DEL REY 83 28002,1900-01-01T00:00:00Z,MU-51
8208501,CHOPERA,ARGANZUELA,40.39253718,-3.69715198,PASEO CHOPERA 14 28045,1900-01-01T00:00:00Z,MU-51
8208506,CHOPERA,ARGANZUELA,40.3925412,-3.69715698,PASEO CHOPERA 14 28045,1900-01-01T00:00:00Z,MU-51
8208505,CHOPERA,ARGANZUELA,40.39252421,-3.697137,PASEO CHOPERA 14 28045,1900-01-01T00:00:00Z,MU-51
8217221,CASCO HISTORICO DE VALLECAS,VILLA DE VALLECAS,40.37663669,-3.61814513,CALLE MONTES DE BARBANZA 17 28031,2021-12-04T00:00:00Z,MU-51
8217226,SANTA EUGENIA,VILLA DE VALLECAS,40.38044675,-3.6159818,CALLE MONTE DE MONTJUICH 28B 28031,2021-12-04T00:00:00Z,MU-51
8217503,LUCERO,LATINA,40.40304316,-3.7480036,CALLE PRADALES 13 28047,2022-02-08T00:00:00Z,MU-51
8217521,LOS JERONIMOS,RETIRO,40.40873715,-3.68242205,CALLE POETA ESTEBAN DE VILLEGAS 1 28014,1900-01-01T00:00:00Z,MU-38
8217522,LOS JERONIMOS,RETIRO,40.40872121,-3.68242095,CALLE POETA ESTEBAN DE VILLEGAS 1 28014,1900-01-01T00:00:00Z,MU-38
8217535,CHOPERA,ARGANZUELA,40.39254613,-3.69716103,PASEO CHOPERA 14 28045,1900-01-01T00:00:00Z,MU-51
8217538,HISPANOAMERICA,CHAMARTIN,40.45847217,-3.68975403,PASEO CASTELLANA 162 28046,1900-01-01T00:00:00Z,MU-38
8218124,CASTILLA,CHAMARTIN,40.48017713,-3.68441702,CALLE CONDE DE TORRALBA 23 28046,1900-01-01T00:00:00Z,MU-38
8218185,HISPANOAMERICA,CHAMARTIN,40.45856417,-3.68672597,AVENIDA ALBERTO ALCOCER 10 28036,1900-01-01T00:00:00Z,MU-38
8218186,HISPANOAMERICA,CHAMARTIN,40.45857615,-3.68672503,AVENIDA ALBERTO ALCOCER 10 28036,1900-01-01T00:00:00Z,MU-38
8218222,NUEVA ESPAÑA,CHAMARTIN,40.45932817,-3.67186395,CALLE GUATEMALA 16 28016,1900-01-01T00:00:00Z,MU-51
8218423,EL VISO,CHAMARTIN,40.43944013,-3.68963294,CALLE PEDRO DE VALDIVIA 6 28006,1900-01-01T00:00:00Z,MU-38
8260161,BUENAVISTA,CARABANCHEL,40.36272634,-3.7471551,AVENIDA PESETA 112 28054,2021-12-04T00:00:00Z,MU-51
8260183,BUENAVISTA,CARABANCHEL,40.36324875,-3.74474363,AVENIDA PESETA 111 28054,2021-12-04T00:00:00Z,MU-51
8260214,BUENAVISTA,CARABANCHEL,40.36324545,-3.74473865,AVENIDA PESETA 111 28054,2021-12-04T00:00:00Z,MU-51
8260269,BUENAVISTA,CARABANCHEL,40.36324537,-3.74475113,AVENIDA PESETA 111 28054,2021-12-04T00:00:00Z,MU-51
8260359,OPAÑEL,CARABANCHEL,40.39703519,-3.71556334,CALLE ANTONIO DE LEYVA 2A 28019,2021-12-04T00:00:00Z,MU-51
8303190,OPAÑEL,CARABANCHEL,40.38747897,-3.72541314,CALLE VALLE DE ORO 41 28019,2022-02-18T00:00:00Z,MU-51
8303375,VISTA ALEGRE,CARABANCHEL,40.38790359,-3.74481166,PASEO MARCELINO CAMACHO 53 28025,2022-02-18T00:00:00Z,MU-51
8303455,VISTA ALEGRE,CARABANCHEL,40.38789642,-3.74480569,PASEO MARCELINO CAMACHO 53 28025,2022-02-18T00:00:00Z,MU-51
8303964,ZOFIO,USERA,40.3803086,-3.7180445,CALLE RICARDO BELTRAN Y ROZPIDE 14 28026,2022-02-18T00:00:00Z,MU-51
8304054,ORCASITAS,USERA,40.36630529,-3.71088528,CALLE DODGE 2B 28041,2022-02-18T00:00:00Z,MU-51
8304321,PALOMERAS SURESTE,PUENTE DE VALLECAS,40.38819522,-3.63518201,AVENIDA MIGUEL HERNANDEZ 48 28038,2022-02-18T00:00:00Z,MU-51
8365238,MIRASIERRA,FUENCARRAL - EL PARDO,40.49570053,-3.72495635,CALLE GLORIA FUERTES 185 28049,2022-02-22T00:00:00Z,MU-51
8365242,MIRASIERRA,FUENCARRAL - EL PARDO,40.49571551,-3.7249381,CALLE GLORIA FUERTES 185 28049,2022-02-22T00:00:00Z,MU-51
8365263,MIRASIERRA,FUENCARRAL - EL PARDO,40.49574737,-3.72489986,CALLE GLORIA FUERTES 185 28049,2022-02-22T00:00:00Z,MU-51
8365502,MIRASIERRA,FUENCARRAL - EL PARDO,40.49676572,-3.71935293,CALLE LEONOR LOPEZ DE CORDOBA 2 28049,2021-08-31T00:00:00Z,AP-2
8365503,MIRASIERRA,FUENCARRAL - EL PARDO,40.49675419,-3.71936626,CALLE LEONOR LOPEZ DE CORDOBA 2 28049,2021-08-31T00:00:00Z,AP-2
8365506,MIRASIERRA,FUENCARRAL - EL PARDO,40.49676149,-3.71936669,CALLE LEONOR LOPEZ DE CORDOBA 2 28049,2021-08-31T00:00:00Z,AP-2
8365611,MIRASIERRA,FUENCARRAL - EL PARDO,40.49122948,-3.71374251,CALLE LA MASO 22 28034,2021-10-01T00:00:00Z,MU-51
8365612,MIRASIERRA,FUENCARRAL - EL PARDO,40.49121589,-3.71375405,CALLE LA MASO 22 28034,2021-10-01T00:00:00Z,MU-51
8365614,MIRASIERRA,FUENCARRAL - EL PARDO,40.49122295,-3.71374917,CALLE LA MASO 22 28034,2021-10-01T00:00:00Z,MU-51
8365728,MIRASIERRA,FUENCARRAL - EL PARDO,40.48695269,-3.72580344,CALLE CERRO MINGUETE 156 28035,2021-10-04T00:00:00Z,MU-51
8365749,PEÑAGRANDE,FUENCARRAL - EL PARDO,40.48233362,-3.72745301,CALLE RAMON GOMEZ DE LA SERNA 103 28035,2021-10-05T00:00:00Z,MU-51
8365842,VALDEZARZA,MONCLOA - ARAVACA,40.4610071,-3.7122032,AVENIDA SANTO ANGEL DE LA GUARDA 6 28039,2021-10-05T00:00:00Z,MU-51
8365942,CIUDAD UNIVERSITARIA,MONCLOA - ARAVACA,40.47411742,-3.74334557,CALLE ARROYOFRESNO 15B 28035,2021-10-06T00:00:00Z,ACB
8366041,VALDEZARZA,MONCLOA - ARAVACA,40.45784463,-3.7122855,CALLE FRANCOS RODRIGUEZ 100 28039,2021-10-07T00:00:00Z,MU-51
8366052,CIUDAD UNIVERSITARIA,MONCLOA - ARAVACA,40.45719401,-3.7119175,AVENIDA PABLO IGLESIAS 93 28039,2021-10-07T00:00:00Z,MU-51
8366286,CIUDAD UNIVERSITARIA,MONCLOA - ARAVACA,40.43575009,-3.71909214,CALLE MINISTRO IBAÑEZ MARTIN 1B 28015,2021-10-08T00:00:00Z,MU-51
8366291,CIUDAD UNIVERSITARIA,MONCLOA - ARAVACA,40.43573923,-3.71901433,CALLE MINISTRO IBAÑEZ MARTIN 1B 28015,2021-10-08T00:00:00Z,MU-51
8408215,LA PAZ,FUENCARRAL - EL PARDO,40.48801336,-3.69848507,CALLE SANGENJO 38 28034,2021-10-08T00:00:00Z,AP-2
8408217,LA PAZ,FUENCARRAL - EL PARDO,40.48801131,-3.69846605,CALLE SANGENJO 38 28034,2021-10-08T00:00:00Z,AP-2
