id_free_place,latitude,longitude,complete_address,postal_code,country,community of spain,province,address,city,district,madrid_district_URI_from_wikidata
FreePlace1114,-3.6792583,40.4149316,"'28009,ES,Madrid,Madrid,Plaza Independencia ,Madrid'",28009,ES,Madrid,Madrid,Plaza Independencia,Madrid,Retiro,https://wikidata.org/entity/Q2002296
FreePlace1115,-3.6818183,40.476845,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1116,-3.701845,40.3847666,"'28026,ES,Madrid,Madrid,Calle de la Madre cándida maría de jesús 4,Madrid'",28026,ES,Madrid,Madrid,Calle de la Madre cándida maría de jesús 4,Madrid,Usera,https://wikidata.org/entity/Q953368
FreePlace1117,-3.7110716,40.382005,"'28026,ES,Madrid,Madrid,Avenida de Rafaela ybarra 18,Madrid'",28026,ES,Madrid,Madrid,Avenida de Rafaela ybarra 18,Madrid,Usera,https://wikidata.org/entity/Q953368
FreePlace1118,-3.6909916,40.4125216,"'28014,ES,Madrid,Madrid,Calle de Espalter 3,Madrid'",28014,ES,Madrid,Madrid,Calle de Espalter 3,Madrid,Retiro,https://wikidata.org/entity/Q2002296
FreePlace1119,-3.690375,40.40742,"'28007,ES,Madrid,Madrid,Plaza del Embarcadero de atocha ,Madrid'",28007,ES,Madrid,Madrid,Plaza del Embarcadero de atocha,Madrid,Arganzuela,https://wikidata.org/entity/Q2000929
FreePlace1120,-3.70199,40.4250866,"'28004,ES,Madrid,Madrid,Calle de la Corredera alta de san pablo 10,Madrid'",28004,ES,Madrid,Madrid,Calle de la Corredera alta de san pablo 10,Madrid,Centro,https://wikidata.org/entity/Q1763376
FreePlace1121,-3.6825266,40.4766916,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1122,-3.6853283,40.459115,"'28036,ES,Madrid,Madrid,Calle del Padre damián 27,Madrid'",28036,ES,Madrid,Madrid,Calle del Padre damián 27,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1123,-3.68553,40.4596833,"'28036,ES,Madrid,Madrid,Calle del Padre damián 44,Madrid'",28036,ES,Madrid,Madrid,Calle del Padre damián 44,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1124,-3.6775916,40.395455,"'28045,ES,Madrid,Madrid,Calle del Ombu 16,Madrid'",28045,ES,Madrid,Madrid,Calle del Ombu 16,Madrid,Arganzuela,https://wikidata.org/entity/Q2000929
FreePlace1125,-3.6647616,40.4938383,"'28050,ES,Madrid,Madrid,Avenida de Francisco pi y margall 89,Madrid'",28050,ES,Madrid,Madrid,Avenida de Francisco pi y margall 89,Madrid,Hortaleza,https://wikidata.org/entity/Q1928529
FreePlace1126,-3.682425,40.4766766,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1127,-3.6825133,40.5016383,"'28034,ES,Madrid,Madrid,Calle de Antonio de cabezón 85,Madrid'",28034,ES,Madrid,Madrid,Calle de Antonio de cabezón 85,Madrid,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196
FreePlace1128,-3.711725,40.43523,"'28015,ES,Madrid,Madrid,Calle de Fernández de los ríos 53,Madrid'",28015,ES,Madrid,Madrid,Calle de Fernández de los ríos 53,Madrid,Chamberí,https://wikidata.org/entity/Q1763370
FreePlace1129,-3.6822533,40.4768716,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1130,-3.70002,40.38332,"'28026,ES,Madrid,Madrid,Calle de los Evangelios 2,Madrid'",28026,ES,Madrid,Madrid,Calle de los Evangelios 2,Madrid,Usera,https://wikidata.org/entity/Q953368
FreePlace1131,-3.7049466,40.3821116,"'28026,ES,Madrid,Madrid,Calle de Francisco ruiz 23,Madrid'",28026,ES,Madrid,Madrid,Calle de Francisco ruiz 23,Madrid,Usera,https://wikidata.org/entity/Q953368
FreePlace1132,-3.6756216,40.42381,"'28009,ES,Madrid,Madrid,Avenida Felipe ii 14,Madrid'",28009,ES,Madrid,Madrid,Avenida Felipe ii 14,Madrid,Salamanca,https://wikidata.org/entity/Q1773521
FreePlace1133,-3.6823316,40.477235,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1134,-3.6511416,40.4261266,"'28017,ES,Madrid,Madrid,Avenida del Marqués de corbera 52,Madrid'",28017,ES,Madrid,Madrid,Avenida del Marqués de corbera 52,Madrid,Ciudad Lineal,https://wikidata.org/entity/Q1763694
FreePlace1135,-3.6408783,40.476765,"'28033,ES,Madrid,Madrid,Calle de Santa virgilia 19,Madrid'",28033,ES,Madrid,Madrid,Calle de Santa virgilia 19,Madrid,Hortaleza,https://wikidata.org/entity/Q1928529
FreePlace1136,-3.6824883,40.4767133,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1137,-3.6818916,40.4221666,"'28001,ES,Madrid,Madrid,Calle de Villanueva 43,Madrid'",28001,ES,Madrid,Madrid,Calle de Villanueva 43,Madrid,Salamanca,https://wikidata.org/entity/Q1773521
FreePlace1138,-3.6878733,40.42402,"'28001,ES,Madrid,Madrid,Calle de Jorge juan 4,Madrid'",28001,ES,Madrid,Madrid,Calle de Jorge juan 4,Madrid,Salamanca,https://wikidata.org/entity/Q1773521
FreePlace1139,-3.6512733,40.4259633,"'28017,ES,Madrid,Madrid,Avenida del Marqués de corbera 50,Madrid'",28017,ES,Madrid,Madrid,Avenida del Marqués de corbera 50,Madrid,Ciudad Lineal,https://wikidata.org/entity/Q1763694
FreePlace1140,-3.72881,40.4089966,"'28011,ES,Madrid,Madrid,Calle de Caramuel 51,Madrid'",28011,ES,Madrid,Madrid,Calle de Caramuel 51,Madrid,Latina,https://wikidata.org/entity/Q794954
FreePlace1141,-3.6650116,40.39606,"'28038,ES,Madrid,Madrid,Calle de Nuestra señora de las mercedes 13,Madrid'",28038,ES,Madrid,Madrid,Calle de Nuestra señora de las mercedes 13,Madrid,Puente de Vallecas,https://wikidata.org/entity/Q2003054
FreePlace1142,-3.6824266,40.476965,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1143,-3.6615566,40.4814116,"'28033,ES,Madrid,Madrid,Calle del Golfo de salónica 58,Madrid'",28033,ES,Madrid,Madrid,Calle del Golfo de salónica 58,Madrid,Hortaleza,https://wikidata.org/entity/Q1928529
FreePlace1144,-3.6614966,40.4812716,"'28033,ES,Madrid,Madrid,Calle del Golfo de salónica 73,Madrid'",28033,ES,Madrid,Madrid,Calle del Golfo de salónica 73,Madrid,Hortaleza,https://wikidata.org/entity/Q1928529
FreePlace1145,-3.68645,40.4305866,"'28006,ES,Madrid,Madrid,Calle de José ortega y gasset 11,Madrid'",28006,ES,Madrid,Madrid,Calle de José ortega y gasset 11,Madrid,Salamanca,https://wikidata.org/entity/Q1773521
FreePlace1146,-3.6701499,40.48216,"'28033,ES,Madrid,Madrid,Calle de Caleruega 66,Madrid'",28033,ES,Madrid,Madrid,Calle de Caleruega 66,Madrid,Ciudad Lineal,https://wikidata.org/entity/Q1763694
FreePlace1147,-3.652985,40.3885166,"'28038,ES,Madrid,Madrid,Avenida de Buenos aires 30,Madrid'",28038,ES,Madrid,Madrid,Avenida de Buenos aires 30,Madrid,Puente de Vallecas,https://wikidata.org/entity/Q2003054
FreePlace1148,-3.6956033,40.4276783,"'28004,ES,Madrid,Madrid,Plaza de Alonso martínez 6,Madrid'",28004,ES,Madrid,Madrid,Plaza de Alonso martínez 6,Madrid,Chamberí,https://wikidata.org/entity/Q1763370
FreePlace1149,-3.651855,40.4053983,"'28030,ES,Madrid,Madrid,Plaza del Encuentro 4,Madrid'",28030,ES,Madrid,Madrid,Plaza del Encuentro 4,Madrid,Moratalaz,https://wikidata.org/entity/Q2076109
FreePlace1150,-3.6385583,40.410925,"'28030,ES,Madrid,Madrid,Calle de José bergamín 24,Madrid'",28030,ES,Madrid,Madrid,Calle de José bergamín 24,Madrid,Moratalaz,https://wikidata.org/entity/Q2076109
FreePlace1151,-3.6955366,40.4441716,"'28003,ES,Madrid,Madrid,Calle de María de guzmán 65,Madrid'",28003,ES,Madrid,Madrid,Calle de María de guzmán 65,Madrid,Chamberí,https://wikidata.org/entity/Q1763370
FreePlace1152,-3.7200016,40.39409,"'28019,ES,Madrid,Madrid,Calle de Agustín rodríguez bonat 2,Madrid'",28019,ES,Madrid,Madrid,Calle de Agustín rodríguez bonat 2,Madrid,Carabanchel,https://wikidata.org/entity/Q1001991
FreePlace1153,-3.68242,40.4767316,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1154,-3.6823716,40.4767083,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1155,-3.72054,40.4046183,"'28005,ES,Madrid,Madrid,Paseo de los Melancólicos 45,Madrid'",28005,ES,Madrid,Madrid,Paseo de los Melancólicos 45,Madrid,Arganzuela,https://wikidata.org/entity/Q2000929
FreePlace1156,-3.7147966,40.4835116,"'28034,ES,Madrid,Madrid,Túnel Ventisquero de la condesa ,Madrid'",28034,ES,Madrid,Madrid,Túnel Ventisquero de la condesa,Madrid,Mirasierra,https://wikidata.org/entity/Q31134
FreePlace1157,-3.6754266,40.424275,"'28009,ES,Madrid,Madrid,Avenida Felipe ii 5,Madrid'",28009,ES,Madrid,Madrid,Avenida Felipe ii 5,Madrid,Salamanca,https://wikidata.org/entity/Q1773521
FreePlace1158,-3.65763,40.424925,"'28017,ES,Madrid,Madrid,Calle de Montejurra 33,Madrid'",28017,ES,Madrid,Madrid,Calle de Montejurra 33,Madrid,Ciudad Lineal,https://wikidata.org/entity/Q1763694
FreePlace1159,-3.66997,40.3883049,"'28053,ES,Madrid,Madrid,Avenida de San diego 39,Madrid'",28053,ES,Madrid,Madrid,Avenida de San diego 39,Madrid,Puente de Vallecas,https://wikidata.org/entity/Q2003054
FreePlace1160,-3.6492,40.4438566,"'28027,ES,Madrid,Madrid,Avenida de Badajoz 32,Madrid'",28027,ES,Madrid,Madrid,Avenida de Badajoz 32,Madrid,Ciudad Lineal,https://wikidata.org/entity/Q1763694
FreePlace1161,-3.69477,40.4263433,"'28004,ES,Madrid,Madrid,Calle de Orellana 13,Madrid'",28004,ES,Madrid,Madrid,Calle de Orellana 13,Madrid,Centro,https://wikidata.org/entity/Q1763376
FreePlace1162,-3.68425,40.4718783,"'28046,ES,Madrid,Madrid,Calle de Agustín de foxá 33,Madrid'",28046,ES,Madrid,Madrid,Calle de Agustín de foxá 33,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1163,-3.735635,40.39837,"'28047,ES,Madrid,Madrid,Calle de Gallur 1,Madrid'",28047,ES,Madrid,Madrid,Calle de Gallur 1,Madrid,Latina,https://wikidata.org/entity/Q794954
FreePlace1164,-3.7173549,40.4278766,"'28008,ES,Madrid,Madrid,Calle de la Quintana 16,Madrid'",28008,ES,Madrid,Madrid,Calle de la Quintana 16,Madrid,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682
FreePlace1165,-3.687035,40.492845,"'28034,ES,Madrid,Madrid,Calle de las Islas bermudas 2,Madrid'",28034,ES,Madrid,Madrid,Calle de las Islas bermudas 2,Madrid,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196
FreePlace1166,-3.6944866,40.4239683,"'28004,ES,Madrid,Madrid,Plaza de Salesas 8,Madrid'",28004,ES,Madrid,Madrid,Plaza de Salesas 8,Madrid,Centro,https://wikidata.org/entity/Q1763376
FreePlace1167,-3.700795,40.411385,"'28012,ES,Madrid,Madrid,Calle del Olmo 17,Madrid'",28012,ES,Madrid,Madrid,Calle del Olmo 17,Madrid,Centro,https://wikidata.org/entity/Q1763376
FreePlace1168,-3.7006816,40.4084866,"'28012,ES,Madrid,Madrid,Calle de Argumosa 1,Madrid'",28012,ES,Madrid,Madrid,Calle de Argumosa 1,Madrid,Centro,https://wikidata.org/entity/Q1763376
FreePlace1169,-3.6987366,40.4597016,"'28020,ES,Madrid,Madrid,Calle del Pensamiento 3,Madrid'",28020,ES,Madrid,Madrid,Calle del Pensamiento 3,Madrid,Tetuán,https://wikidata.org/entity/Q1773540
FreePlace1170,-3.7193216,40.40536,"'28005,ES,Madrid,Madrid,Calle de Cobos de segovia 7E,Madrid'",28005,ES,Madrid,Madrid,Calle de Cobos de segovia 7E,Madrid,Arganzuela,https://wikidata.org/entity/Q2000929
FreePlace1171,-3.6384416,40.46908,"'28043,ES,Madrid,Madrid,Calle de Mar adriático ,Madrid'",28043,ES,Madrid,Madrid,Calle de Mar adriático,Madrid,Hortaleza,https://wikidata.org/entity/Q1928529
FreePlace1172,-3.7173716,40.4802833,"'28035,ES,Madrid,Madrid,Calle de Fermín caballero 82,Madrid'",28035,ES,Madrid,Madrid,Calle de Fermín caballero 82,Madrid,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196
FreePlace1173,-3.7089083,40.41147,"'28005,ES,Madrid,Madrid,Plaza de la Cebada 16,Madrid'",28005,ES,Madrid,Madrid,Plaza de la Cebada 16,Madrid,Centro,https://wikidata.org/entity/Q1763376
FreePlace1174,-3.7175216,40.43349,"'28015,ES,Madrid,Madrid,Calle del Arcipreste de hita 1,Madrid'",28015,ES,Madrid,Madrid,Calle del Arcipreste de hita 1,Madrid,Chamberí,https://wikidata.org/entity/Q1763370
FreePlace1175,-3.6118183,40.44712,"'28022,ES,Madrid,Madrid,Calle de la Raza 1,Madrid'",28022,ES,Madrid,Madrid,Calle de la Raza 1,Madrid,San Blas-Canillejas,https://wikidata.org/entity/Q2001937
FreePlace1176,-3.61912,40.4173383,"'28032,ES,Madrid,Madrid,Calle Rávena 3,Madrid'",28032,ES,Madrid,Madrid,Calle Rávena 3,Madrid,San Blas-Canillejas,https://wikidata.org/entity/Q2001937
FreePlace1177,-3.7131333,40.4494983,"'28040,ES,Madrid,Madrid,Calle de Almansa 97,Madrid'",28040,ES,Madrid,Madrid,Calle de Almansa 97,Madrid,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682
FreePlace1178,-3.710815,40.4823433,"'28034,ES,Madrid,Madrid,Calle de Fermín caballero 63,Madrid'",28034,ES,Madrid,Madrid,Calle de Fermín caballero 63,Madrid,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196
FreePlace1179,-3.62431,40.418105,"'28037,ES,Madrid,Madrid,Plaza de Alsacia ,Madrid'",28037,ES,Madrid,Madrid,Plaza de Alsacia,Madrid,Ciudad Lineal,https://wikidata.org/entity/Q1763694
FreePlace1180,-3.73897,40.4098849,"'28011,ES,Madrid,Madrid,Paseo de Extremadura 156,Madrid'",28011,ES,Madrid,Madrid,Paseo de Extremadura 156,Madrid,Latina,https://wikidata.org/entity/Q794954
FreePlace1181,-3.7034516,40.465465,"'28039,ES,Madrid,Madrid,Calle de los Voluntarios catalanes 57,Madrid'",28039,ES,Madrid,Madrid,Calle de los Voluntarios catalanes 57,Madrid,Tetuán,https://wikidata.org/entity/Q1773540
FreePlace1182,-3.6823483,40.4767316,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1183,-3.6613133,40.490885,"'28050,ES,Madrid,Madrid,Calle de Ana de austria 19,Madrid'",28050,ES,Madrid,Madrid,Calle de Ana de austria 19,Madrid,Hortaleza,https://wikidata.org/entity/Q1928529
FreePlace1184,-3.7091416,40.4525683,"'28039,ES,Madrid,Madrid,Calle Jerónima llorente 74,Madrid'",28039,ES,Madrid,Madrid,Calle Jerónima llorente 74,Madrid,Tetuán,https://wikidata.org/entity/Q1773540
FreePlace1185,-3.6827066,40.4767283,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1186,-3.6823216,40.4767299,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1187,-3.68231,40.4767616,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1188,-3.6588816,40.4070383,"'28030,ES,Madrid,Madrid,Avenida de Moratalaz 41,Madrid'",28030,ES,Madrid,Madrid,Avenida de Moratalaz 41,Madrid,Moratalaz,https://wikidata.org/entity/Q2076109
FreePlace1189,-3.652645,40.47103,"'28033,ES,Madrid,Madrid,Calle de Oliana 3,Madrid'",28033,ES,Madrid,Madrid,Calle de Oliana 3,Madrid,Hortaleza,https://wikidata.org/entity/Q1928529
FreePlace1190,-3.6825033,40.4766266,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1191,-3.6637433,40.487675,"'28050,ES,Madrid,Madrid,Avenida de Manoteras 46B,Madrid'",28050,ES,Madrid,Madrid,Avenida de Manoteras 46B,Madrid,Hortaleza,https://wikidata.org/entity/Q1928529
FreePlace1192,-3.6824,40.476805,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1193,-3.7009083,40.411595,"'28012,ES,Madrid,Madrid,Calle del Olmo 15,Madrid'",28012,ES,Madrid,Madrid,Calle del Olmo 15,Madrid,Centro,https://wikidata.org/entity/Q1763376
FreePlace1194,-3.6825783,40.477,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1195,-3.6491083,40.3744399,"'28031,ES,Madrid,Madrid,Calle de Luis i 78,Madrid'",28031,ES,Madrid,Madrid,Calle de Luis i 78,Madrid,Villa de Vallecas,https://wikidata.org/entity/Q1947988
FreePlace1196,-3.6745933,40.4938283,"'28050,ES,Madrid,Madrid,Carretera de Fuencarral a hortaleza 6,Madrid'",28050,ES,Madrid,Madrid,Carretera de Fuencarral a hortaleza 6,Madrid,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196
FreePlace1197,-3.700255,40.4266516,"'28004,ES,Madrid,Madrid,Calle de Barceló 7,Madrid'",28004,ES,Madrid,Madrid,Calle de Barceló 7,Madrid,Centro,https://wikidata.org/entity/Q1763376
FreePlace1198,-3.6824566,40.4770449,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1199,-3.7351583,40.432895,"'28008,ES,Madrid,Madrid,Calle de Aniceto marinas 116,Madrid'",28008,ES,Madrid,Madrid,Calle de Aniceto marinas 116,Madrid,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682
FreePlace1200,-3.6200483,40.4183416,"'28032,ES,Madrid,Madrid,Calle de Capri 12,Madrid'",28032,ES,Madrid,Madrid,Calle de Capri 12,Madrid,San Blas-Canillejas,https://wikidata.org/entity/Q2001937
FreePlace1201,-3.65854,40.49151,"'28050,ES,Madrid,Madrid,Calle de la Princesa de éboli 3B,Madrid'",28050,ES,Madrid,Madrid,Calle de la Princesa de éboli 3B,Madrid,Hortaleza,https://wikidata.org/entity/Q1928529
FreePlace1202,-3.690775,40.4743216,"'28029,ES,Madrid,Madrid,Calle de Sinesio delgado 4,Madrid'",28029,ES,Madrid,Madrid,Calle de Sinesio delgado 4,Madrid,Tetuán,https://wikidata.org/entity/Q1773540
FreePlace1203,-3.678175,40.4563616,"'28016,ES,Madrid,Madrid,Calle de Bolivia 10,Madrid'",28016,ES,Madrid,Madrid,Calle de Bolivia 10,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1204,-3.6669383,40.5110033,"'28050,ES,Madrid,Madrid,Avenida Camino de santiago 56,Madrid'",28050,ES,Madrid,Madrid,Avenida Camino de santiago 56,Madrid,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196
FreePlace1205,-3.6824466,40.47662,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1206,-3.6088233,40.4916599,"'28055,ES,Madrid,Madrid,Glorieta de Javier bellosillo ,Madrid'",28055,ES,Madrid,Madrid,Glorieta de Javier bellosillo,Madrid,Hortaleza,https://wikidata.org/entity/Q1928529
FreePlace1207,-3.7176383,40.413655,"'28005,ES,Madrid,Madrid,Calle de Segovia 45,Madrid'",28005,ES,Madrid,Madrid,Calle de Segovia 45,Madrid,Arganzuela,https://wikidata.org/entity/Q2000929
FreePlace1208,-3.67418,40.4008683,"'28007,ES,Madrid,Madrid,Avenida de la Ciudad de barcelona 81B,Madrid'",28007,ES,Madrid,Madrid,Avenida de la Ciudad de barcelona 81B,Madrid,Retiro,https://wikidata.org/entity/Q2002296
FreePlace1209,-3.725375,40.4139416,"'28011,ES,Madrid,Madrid,Paseo de Extremadura 3,Madrid'",28011,ES,Madrid,Madrid,Paseo de Extremadura 3,Madrid,Latina,https://wikidata.org/entity/Q794954
FreePlace1210,-3.6409733,40.4297399,"'28017,ES,Madrid,Madrid,Calle de Gutierre de cetina 77,Madrid'",28017,ES,Madrid,Madrid,Calle de Gutierre de cetina 77,Madrid,Ciudad Lineal,https://wikidata.org/entity/Q1763694
FreePlace1211,-3.6821283,40.4769366,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1212,-3.6634016,40.48776,"'28050,ES,Madrid,Madrid,Avenida de Manoteras 46D,Madrid'",28050,ES,Madrid,Madrid,Avenida de Manoteras 46D,Madrid,Hortaleza,https://wikidata.org/entity/Q1928529
FreePlace1213,-3.6852633,40.5049183,"'28034,ES,Madrid,Madrid,Calle de Nuestra señora de valverde 193,Madrid'",28034,ES,Madrid,Madrid,Calle de Nuestra señora de valverde 193,Madrid,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196
FreePlace1214,-3.6588583,40.4919316,"'28050,ES,Madrid,Madrid,Calle de la Princesa de éboli 5,Madrid'",28050,ES,Madrid,Madrid,Calle de la Princesa de éboli 5,Madrid,Hortaleza,https://wikidata.org/entity/Q1928529
FreePlace1215,-3.6881466,40.4194583,"'28001,ES,Madrid,Madrid,Avenida de Méjico ,Madrid'",28001,ES,Madrid,Madrid,Avenida de Méjico,Madrid,Retiro,https://wikidata.org/entity/Q2002296
FreePlace1216,-3.7012683,40.4117283,"'28012,ES,Madrid,Madrid,Calle del Olmo 7,Madrid'",28012,ES,Madrid,Madrid,Calle del Olmo 7,Madrid,Centro,https://wikidata.org/entity/Q1763376
FreePlace1217,-3.7383849,40.4496466,"'28040,ES,Madrid,Madrid,Carril Bus-vao a-6 ,Madrid'",28040,ES,Madrid,Madrid,Carril Bus-vao a-6,Madrid,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682
FreePlace1218,-3.6824266,40.47677,"'28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid'",28046,ES,Madrid,Madrid,Calle de Mauricio legendre 38D,Madrid,Chamartín,https://wikidata.org/entity/Q1766348
FreePlace1219,-3.6936533,40.5115366,"'28049,ES,Madrid,Madrid,Avenida del Santuario de valverde 71,Madrid'",28049,ES,Madrid,Madrid,Avenida del Santuario de valverde 71,Madrid,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196
FreePlace1220,-3.65711,40.4439533,"'28027,ES,Madrid,Madrid,Calle Albacete 10,Madrid'",28027,ES,Madrid,Madrid,Calle Albacete 10,Madrid,Ciudad Lineal,https://wikidata.org/entity/Q1763694
