Provincia,Municipio,Localidad,Código postal,Dirección,Margen,Longitud,Latitud,Toma de datos,Precio gasolina 95 E5,Precio gasolina 98 E5,Precio gasóleo A,Precio gasóleo Premium,Rótulo,ID,Tipo venta,Rem.,Horario,Tipo servicio
MADRID,MADRID,MADRID,28039,"CALLE OFELIA NIETO, 65",I,"-3,709222","40,461444",02/10/2024 23:12,"1,599",,"1,457","1,537",CEPSA,ID-CEPSA-6776,P,dm,L-V: 08:00-21:00; S: 09:00-14:00,Sin datos
MADRID,MADRID,MADRID,28039,"CALLE OFELIA NIETO, 64",D,"-3,708500","40,461583",03/10/2024 00:00,"1,589","1,739","1,419","1,489",REPSOL,ID-REPSOL-6777,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
MADRID,MADRID,MADRID,28039,"CALLE FRANCOS RODRIGUEZ, SN",D,"-3,713944","40,458000",01/10/2024 00:00,"1,589",,"1,429",,REPSOL,ID-REPSOL-6778,P,OM,L-V: 07:00-22:00; S: 09:00-14:00,L-V: 07:00-22:00 (A); S: 09:00-14:00 (A)
MADRID,MADRID,MADRID,28003,"CALLE CEA BERMUDEZ, 32",D,"-3,709639","40,439000",03/10/2024 00:00,"1,589","1,739","1,429","1,519",REPSOL,ID-REPSOL-6779,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28003,"CL RIOS ROSAS, 1",D,"-3,703778","40,442306",03/10/2024 00:00,"1,589","1,739","1,439","1,529",REPSOL,ID-REPSOL-6780,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28003,"PASEO SAN FRANCISCO DE SALES, 44",D,"-3,711722","40,443083",03/10/2024 00:00,"1,589",,"1,429",,REPSOL,ID-REPSOL-6781,P,OM,S: 08:00-15:00,S: 08:00-15:00 (A)
MADRID,MADRID,MADRID,28040,"CR A-6, 8",D,"-3,757694","40,460972",03/10/2024 00:00,"1,619","1,769","1,459",,REPSOL,ID-REPSOL-6782,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28040,"CALLE ISAAC PERAL, S/N",D,"-3,718056","40,440556",28/09/2024 09:47,"1,589",,"1,439",,REPSOL,ID-REPSOL-6783,P,dm,L-V: 07:00-22:00; S-D: 09:00-21:00,L-V: 07:00-22:00 (A); S-D: 09:00-21:00 (A)
MADRID,MADRID,MADRID,28020,"CALLE SAN GERMAN, 14",D,"-3,693917","40,456583",03/10/2024 00:00,"1,599",,"1,429","1,499",REPSOL,ID-REPSOL-6784,P,OM,L-V: 07:00-21:30; S: 08:00-15:30,L-V: 07:00-21:30 (A); S: 08:00-15:30 (A)
MADRID,MADRID,MADRID,28020,"CALLE BRAVO MURILLO, 229",N,"-3,701833","40,457250",02/10/2024 13:45,"1,519",,"1,359","1,429",GALP,ID-GALP-6785,P,OM,L-D: 24H,"L-D: 00:00-06:00 (D), 06:00-22:00 (A), 22:00-23:59 (D)"
MADRID,MADRID,MADRID,28020,"CALLE BRAVO MURILLO, 358",N,"-3,693611","40,464889",02/10/2024 14:30,"1,509","1,629","1,349","1,419",Q8,ID-Q8-6786,P,dm,L-D: 06:00-00:00,Sin datos
MADRID,MADRID,MADRID,28029,"CALLE SINESIO DELGADO, 15",N,"-3,701361","40,473722",02/10/2024 13:45,"1,549","1,669","1,399","1,469",GALP,ID-GALP-6787,P,OM,L-D: 24H,"L-D: 00:00-06:00 (D), 06:00-22:00 (A), 22:00-23:59 (D)"
MADRID,MADRID,MADRID,28029,"CL MONFORTE DE LEMOS, 7",I,"-3,691194","40,477556",01/10/2024 00:00,"1,589","1,721","1,469","1,564",CEPSA,ID-CEPSA-6788,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00 (P)
MADRID,MADRID,MADRID,28029,"AVENIDA MONFORTE DE LEMOS, 10",D,"-3,697889","40,479861",03/10/2024 00:00,"1,589",,"1,439","1,499",REPSOL,ID-REPSOL-6789,P,OM,L-V: 07:00-22:00; S: 09:00-15:00,Sin datos
MADRID,MADRID,MADRID,28048,CARRETERA M-605 KM. 5,D,"-3,767556","40,505722",01/10/2024 00:00,"1,639","1,771","1,457","1,517",CEPSA,ID-CEPSA-6790,P,OM,L-D: 06:30-22:30,L-D: 06:30-22:30 (A)
MADRID,MADRID,MADRID,28048,CARRETERA M-605 KM. 5,I,"-3,767611","40,505000",01/10/2024 00:00,"1,639",,"1,457","1,517",CEPSA,ID-CEPSA-6791,P,OM,L-V: 07:00-21:00; S: 09:00-14:00,L-D: 07:00-21:00 (A)
MADRID,MADRID,MADRID,28049,CARRETERA M-607 KM. 13,D,"-3,685250","40,516528",01/10/2024 00:00,"1,569",,"1,419","1,519",CEPSA,ID-CEPSA-6792,P,OM,L-V: 07:00-22:00; S: 09:00-14:00,L-V: 07:00-22:00 (A); S: 09:00-14:00 (A)
MADRID,MADRID,MADRID,28049,CARRETERA M-607 KM. 19,D,"-3,710528","40,562278",01/10/2024 19:22,"1,579","1,729","1,439","1,529",BP E.S. NAVALCARRO,ID-BP E.S. NAVALCARRO-6793,P,dm,L-D: 24H,"L-D: 00:00-06:30 (A), 06:30-22:30 (P), 22:30-23:59 (A)"
MADRID,MADRID,MADRID,28034,"CALLE CARDENAL HERRERA ORIA, 81",N,"-3,700583","40,489056",02/10/2024 14:00,"1,578","1,718","1,419","1,499",SHELL,ID-SHELL-6794,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28034,"SAN GENJO, 2",N,"-3,705361","40,483194",30/09/2024 23:00,"1,579","1,749","1,449","1,589",REPSOL,ID-REPSOL-6795,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28034,"CARRETERA COLMENAR VIEJO KM. 10,5",D,"-3,697806","40,499500",30/09/2024 20:01,"1,590","1,750","1,460","1,520",REPSOL,ID-REPSOL-6796,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28034,"CARRETERA COLMENAR VIEJO KM. 10,5",I,"-3,697972","40,500000",30/09/2024 20:02,"1,590",,"1,460","1,520",REPSOL,ID-REPSOL-6797,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28034,"CR M-607, 11,7",D,"-3,691194","40,507278",03/10/2024 00:00,"1,589","1,739","1,439","1,509",REPSOL,ID-REPSOL-6798,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
MADRID,MADRID,MADRID,28034,"CL NUESTRA SEÑORA DE VALVERDE, 175",I,"-3,685333","40,503444",03/10/2024 10:00,"1,589","1,739","1,439","1,509",REPSOL,ID-REPSOL-6799,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
MADRID,MADRID,MADRID,28000,"CALLE SIERRA DE LA DEMANDA, 2",D,"-3,633750","40,370111",03/10/2024 00:00,"1,449","1,639","1,399","1,479",CEPSA MAYORAZGO 365,ID-CEPSA MAYORAZGO 365-6800,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28000,"CALLE GUADALCANAL, 39",D,"-3,644917","40,368389",03/10/2024 00:00,"1,469","1,709","1,439","1,569",BP GUADALCANAL 365,ID-BP GUADALCANAL 365-6801,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28000,"AVENIDA LOS ROSALES, 15",D,"-3,691194","40,367528",30/09/2024 15:20,"1,309",,"1,215",,PLENOIL,ID-PLENOIL-6802,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28000,"CALLE MÉNDEZ ÁLVARO, 83",D,"-3,677528","40,394583",30/09/2024 09:56,,,"1,432",,ESTACIÓN SUR DE AUTOBUSES DE MADRID,ID-ESTACIÓN SUR DE AUTOBUSES DE MADRID-6803,R,dm,L-D: 06:00-01:30,L-D: 06:00-01:30 (A)
MADRID,MADRID,MADRID,28000,CARRETERA VILLAVERDE A VALLECAS KM. 283,D,"-3,638250","40,373139",30/09/2024 08:59,"1,379",,"1,229",,SIMON GRUP,ID-SIMON GRUP-6804,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28000,"CALLE VERSALLES, 17",N,"-3,619417","40,415889",30/09/2024 23:09,"1,397",,"1,217","1,237",BALLENOIL,ID-BALLENOIL-6805,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28000,"AVENIDA PRINCESA JUANA DE AUSTRIA, 91",I,"-3,723917","40,334028",30/09/2024 12:01,"1,398",,"1,258","1,318","OIL A42 A-42 KM 9,8  DIR. MADRID","ID-OIL A42 A-42 KM 9,8  DIR. MADRID-6806",P,dm,L-D: 24H,"L-V: 00:00-06:00 (D), 06:00-20:00 (A), 20:00-23:59 (D); S: 00:00-08:00 (D), 08:00-14:30 (A), 14:30-23:59 (D); D: 24H (D)"
MADRID,MADRID,MADRID,28000,"CALLE JOSE PAULETE,",N,"-3,654528","40,393806",30/09/2024 09:40,"1,428","1,559","1,308","1,345",ALCAMPO,ID-ALCAMPO-6807,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28000,"CALLE SANTO DOMINGO, 10",D,"-3,679083","40,508056",02/10/2024 15:00,"1,579","1,719","1,449","1,529",SHELL,ID-SHELL-6808,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28000,"CALLE SAN DALMACIO, 13",D,"-3,694917","40,343250",30/09/2024 04:15,"1,309",,"1,229",,PLENOIL,ID-PLENOIL-6809,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28023,"CARRETERA A6 KM. 11,6",D,"-3,801083","40,465972",01/10/2024 06:00,"1,579",,"1,439","1,519",CEPSA,ID-CEPSA-6810,P,OM,L-D: 24H,"L-D: 00:00-11:00 (A), 11:00-19:00 (P), 19:00-23:59 (A)"
MADRID,MADRID,MADRID,28023,CARRETERA DE LA CORUÑA KM 12 KM.,I,"-3,804556","40,465500",30/09/2024 06:30,"1,598","1,698","1,456","1,538",REPSOL,ID-REPSOL-6811,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28023,"CALLE SAGITARIO, 2",I,"-3,801333","40,465111",30/09/2024 23:09,"1,499",,"1,316","1,336",BALLENOIL,ID-BALLENOIL-6812,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28023,"AVENIDA VICTORIA, 34",D,"-3,820389","40,468833",03/10/2024 00:00,"1,599","1,749","1,449","1,539",REPSOL,ID-REPSOL-6813,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
MADRID,MADRID,MADRID,28035,"CALLE ANTONIO MACHADO, S/N",D,"-3,721222","40,464306",02/10/2024 23:13,"1,589",,"1,425","1,515",CEPSA,ID-CEPSA-6814,P,dm,L: 07:30-21:00; S: 09:30-14:30,Sin datos
MADRID,MADRID,MADRID,28035,"AVENIDA VENTISQUERO DE LA CONDESA,",N,"-3,717222","40,494028",30/09/2024 23:00,"1,599","1,779","1,479","1,599",REPSOL,ID-REPSOL-6815,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28035,"GLORIETA MARIANO SALVADOR MAELLA, S/N",D,"-3,722056","40,476028",01/10/2024 00:00,"1,589",,"1,415","1,500",CEPSA,ID-CEPSA-6816,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00 (A)
MADRID,MADRID,MADRID,28035,"AVENIDA CARDENAL HERRERA ORIA, 290",D,"-3,725806","40,479056",03/10/2024 00:00,"1,599","1,749","1,429",,REPSOL,ID-REPSOL-6817,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
MADRID,MADRID,MADRID,28041,"BARRIO AVENIDA VERBENA D ELA PALOMA, S/N",D,"-3,696194","40,358806",03/10/2024 00:00,"1,579",,"1,459",,BP,ID-BP-6818,P,dm,L-S: 06:30-21:30; D: 08:00-14:00,L-S: 06:30-21:30 (A); D: 08:00-14:00 (A)
MADRID,MADRID,MADRID,28041,"CALLE SAN MARIO, 14",N,"-3,692639","40,376556",01/10/2024 13:08,"1,410",,,"1,295",SCAT,ID-SCAT-6819,R,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28041,"AVENIDA AVDA DE ANDALUCIA KM 7,1, S/N",N,"-3,691194","40,362556",02/10/2024 11:02,"1,529","1,689","1,419","1,459",CARREFOUR,ID-CARREFOUR-6820,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28041,"CR N-4     P.K. 6,70 D",D,"-3,694472","40,366500",03/10/2024 00:00,"1,579","1,729","1,459","1,549",REPSOL,ID-REPSOL-6821,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28041,"CR N-4     P.K. 6,70 I",I,"-3,693833","40,367000",03/10/2024 10:00,"1,579","1,729","1,459","1,549",REPSOL,ID-REPSOL-6822,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28041,"AVENIDA OROVILLA, 22",D,"-3,692722","40,365694",30/09/2024 23:09,"1,319",,"1,215",,BALLENOIL,ID-BALLENOIL-6823,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28041,"CALLE EDUARDO BARREIROS, 114",N,"-3,704694","40,356028",02/10/2024 11:07,"1,309",,"1,229",,SUPECO,ID-SUPECO-6824,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28041,CARRETERA CARABANCHEL A VILLAVERDE KM. 89,D,"-3,710333","40,353750",30/09/2024 23:09,"1,309",,"1,229",,BALLENOIL,ID-BALLENOIL-6825,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28018,"CARRETERA M-602 KM. 1,3",I,"-3,639389","40,372306",03/10/2024 10:00,"1,579","1,729","1,459","1,529",REPSOL,ID-REPSOL-6826,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00 (A)
MADRID,MADRID,MADRID,28018,"CALLE MERCADRID PARCELA D-3, S/N",D,"-3,659861","40,358194",03/10/2024 10:00,"1,559","1,709","1,469","1,519",REPSOL,ID-REPSOL-6827,P,OM,L-S: 00:00-14:00,L-S: 00:00-14:00 (A)
MADRID,MADRID,MADRID,28018,"CALLE MARTINEZ DE LA RIVA, 119",D,"-3,664000","40,386694",03/10/2024 03:41,"1,559",,"1,449",,HUSCO S.L.,ID-HUSCO S.L.-6828,P,dm,L-S: 07:00-15:00,L-S: 07:00-15:00 (P)
MADRID,MADRID,MADRID,28021,"AVENIDA REAL DE PINTO, 73",D,"-3,708056","40,339500",30/09/2024 04:15,"1,309",,"1,229",,PLENOIL,ID-PLENOIL-6829,P,dm,L: 24H,L: 24H (D)
MADRID,MADRID,MADRID,28021,"CALLE LA ACEBEDA, 57",D,"-3,715861","40,331722",02/10/2024 10:41,"1,324",,"1,254",,GALP&GO,ID-GALP&GO-6830,P,OM,L-D: 07:00-22:00,L-D: 07:00-22:00 (A)
MADRID,MADRID,MADRID,28021,"AVENIDA REAL DE PINTO, 156",D,"-3,713972","40,332139",23/09/2024 14:49,"1,369",,"1,279",,EASYREPOST,ID-EASYREPOST-6831,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28021,"CALLE VALLE DE TOBALINA, 24",D,"-3,715250","40,336222",30/09/2024 23:09,"1,309",,"1,229",,BALLENOIL,ID-BALLENOIL-6832,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28021,"AVENIDA LOS ROSALES, 147",I,"-3,668694","40,339861",03/10/2024 10:00,"1,579","1,719","1,459","1,549",REPSOL,ID-REPSOL-6833,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
MADRID,MADRID,MADRID,28021,"AVENIDA ANDALUCIA, 83",N,"-3,692000","40,328083",02/10/2024 14:00,"1,339",,"1,269",,SHELL,ID-SHELL-6834,P,OM,L-D: 24H,"L-V: 00:00-07:00 (D), 07:00-15:00 (P), 15:00-23:59 (D); S-D: 24H (D)"
MADRID,MADRID,MADRID,28021,CARRETERA 403 KM. 2,D,"-3,716333","40,329861",02/10/2024 14:00,"1,544","1,684","1,419","1,499",SHELL,ID-SHELL-6835,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
MADRID,MADRID,MADRID,28021,CTRA.M-403 (GETAFE-VILLAVERDE) (MARGEN IZQUIERDO) km 2,I,"-3,715917","40,329139",02/10/2024 14:00,"1,544","1,684","1,419","1,499",SHELL,ID-SHELL-6836,P,OM,L-S: 06:00-22:00,L-S: 06:00-22:00 (A)
MADRID,MADRID,MADRID,28021,"CALLE HULLA, 22",N,"-3,676417","40,340389",30/09/2024 22:30,"1,539","1,659","1,419","1,449",REPSOL,ID-REPSOL-6837,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28021,"CALLE LA ACEBEDA, 1",D,"-3,716417","40,340389",30/09/2024 23:09,"1,309",,"1,229","1,239",BALLENOIL,ID-BALLENOIL-6838,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28021,"CALLE ARROYO DE LA BULERA, S/N",D,"-3,679000","40,337722",30/09/2024 23:09,"1,329",,"1,229","1,249",BALLENOIL,ID-BALLENOIL-6839,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28021,"CALLE RESINA, 4",D,"-3,693833","40,336556",30/09/2024 23:09,"1,309",,"1,229","1,239",BALLENOIL,ID-BALLENOIL-6840,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28021,"AVENIDA REAL DE PINTO, 106",N,"-3,709444","40,339139",23/09/2024 00:00,"1,549",,"1,429","1,489",CEPSA,ID-CEPSA-6841,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28033,"CALLE TOMAS REDONDO, 10",N,"-3,627917","40,470083",02/10/2024 14:00,"1,539","1,679","1,419","1,499",SHELL,ID-SHELL-6842,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28033,"CL CARRETERA CANILLAS, 150",D,"-3,636139","40,464889",02/10/2024 15:00,"1,579","1,719","1,439","1,519",SHELL,ID-SHELL-6843,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28033,"AVENIDA SAN LUIS, 75",I,"-3,664333","40,474167",01/10/2024 09:02,"1,589","1,724","1,459","1,529",CEPSA,ID-CEPSA-6844,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28033,"PASEO DEL MAR CASPIO, S,N",D,"-3,645028","40,473722",03/10/2024 06:00,"1,574",,"1,454","1,514",CEPSA,ID-CEPSA-6845,P,dm,L-D: 05:59-23:59,L-D: 05:59-23:59 (A)
MADRID,MADRID,MADRID,28032,"AVDA. DEMOCRACIA, 41",D,"-3,615833","40,400500",01/10/2024 20:00,"1,589",,"1,465","1,546",CEPSA,ID-CEPSA-6846,P,OM,L-D: 06:00-23:59,L-D: 06:00-23:59 (A)
MADRID,MADRID,MADRID,28032,AVDA. DE LA DEMOCRACIA 62,I,"-3,615333","40,400500",01/10/2024 00:00,"1,589",,"1,465","1,548",CEPSA,ID-CEPSA-6847,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00 (A)
MADRID,MADRID,MADRID,28032,"CALLE VERSALLES, 23",N,"-3,619000","40,416000",02/10/2024 11:02,"1,519","1,689","1,319","1,359",CARREFOUR,ID-CARREFOUR-6848,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28032,"AVENIDA DAROCA,336",N,"-3,609500","40,404056",03/10/2024 06:45,"1,589","1,689","1,469","1,569",REPSOL,ID-REPSOL-6849,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28032,"CALLE FRANCISCA TORRES CATALAN, 24",D,"-3,590722","40,406056",30/09/2024 23:09,"1,379",,"1,229","1,239",BALLENOIL,ID-BALLENOIL-6850,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28032,CARRETERA VICALVARO A ESTACION DE O`DONNELL KM. 22,D,"-3,590750","40,405167",30/09/2024 23:09,"1,379",,"1,229","1,239",BALLENOIL,ID-BALLENOIL-6851,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28032,CARRETERA VICALVARO ESTACION ODONNELL KM. 20,D,"-3,590944","40,404889",30/09/2024 17:50,"1,379",,"1,229",,PLENOIL,ID-PLENOIL-6852,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28032,"CALLE HERCE, 41",D,"-3,615639","40,403472",03/10/2024 09:52,"1,379",,"1,229",,PETROPRIX,ID-PETROPRIX-6853,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28042,"ZONA PLATAFORMA AEROPUERTO BARAJAS T123, S/N",D,"-3,570222","40,467889",03/10/2024 00:00,"1,569",,"1,439",,REPSOL,ID-REPSOL-6854,P,OM,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28042,"CR N-2, 12,6",I,"-3,566639","40,448778",03/10/2024 00:00,"1,569","1,689","1,449",,REPSOL,ID-REPSOL-6855,P,OM,L-V: 06:00-22:00; S-D: 10:00-19:00,L-V: 06:00-22:00 (A); S-D: 10:00-19:00 (A)
MADRID,MADRID,MADRID,28042,"GLORIETA PUERTA DE LOS CARROS, 5",D,"-3,590389","40,469250",30/09/2024 23:09,"1,469",,"1,319","1,339",BALLENOIL,ID-BALLENOIL-6856,P,dm,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28042,"CL AVENIDA GENERAL, 22",D,"-3,580194","40,471222",30/09/2024 14:04,"1,599","1,739","1,459","1,489",REPSOL,ID-REPSOL-6857,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28042,"AVDA. DE LOGROÑO, 233",N,"-3,587417","40,463778",01/10/2024 00:00,"1,509",,"1,399","1,419",CEPSA,ID-CEPSA-6858,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28042,"M-40, PK 7.4 - ACCESO AL CAMPO DE LAS NACIONES, 2",I,"-3,616139","40,458417",01/10/2024 06:00,"1,539","1,671","1,419","1,499",CEPSA,ID-CEPSA-6859,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28042,"GLORIETA YUCATAN, S/N",D,"-3,627222","40,450889",01/10/2024 20:00,"1,539",,"1,437","1,504",CEPSA,ID-CEPSA-6860,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28042,"AV HISPANIDAD, S.N.",I,"-3,575306","40,464222",03/10/2024 00:00,"1,559","1,709","1,429","1,519",REPSOL,ID-REPSOL-6861,P,OM,L-D: 06:30-22:30,L-D: 06:30-22:30 (A)
MADRID,MADRID,MADRID,28042,"CR N-2, 12,6",D,"-3,565417","40,449194",03/10/2024 08:00,"1,569","1,719","1,459","1,519",REPSOL,ID-REPSOL-6862,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00 (A)
MADRID,MADRID,MADRID,28042,"ZONA AEROPUERTO DE BARAJAS, TERMINAL 2, S/N",D,"-3,573528","40,466611",03/10/2024 00:00,"1,579","1,709","1,449","1,459",REPSOL,ID-REPSOL-6863,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28042,"ZONA AEROPUERTO DE BARAJAS, T4, S/N",I,"-3,584917","40,502417",03/10/2024 00:00,"1,569","1,699","1,439","1,509",REPSOL,ID-REPSOL-6864,P,OM,L-D: 24H,L-D: 24H (D)
MADRID,MADRID,MADRID,28042,"AVENIDA HISPANIDAD, 44",D,"-3,598000","40,496889",03/10/2024 00:00,"1,579","1,709","1,449","1,539",REPSOL,ID-REPSOL-6865,P,OM,L-D: 05:00-23:00,L-D: 05:00-23:00 (A)
MADRID,MADRID,MADRID,28042,"CAMINO DEL CUARTEL, 9",N,"-3,578778","40,467917",02/10/2024 18:00,"1,494",,"1,374","1,444",GALP,ID-GALP-6866,P,OM,L-D: 24H,"L-D: 00:00-06:00 (D), 06:00-22:00 (A), 22:00-23:59 (D)"
MADRID,MADRID,MADRID,28011,"AVDA. PORTUGAL, 16",N,"-3,744056","40,408083",01/10/2024 21:00,"1,604",,"1,439","1,549",CEPSA,ID-CEPSA-6867,P,OM,L-D: 06:00-23:59,L-D: 06:00-23:59 (A)
MADRID,MADRID,MADRID,28011,"PASEO EXTREMADURA, 300",D,"-3,761500","40,401833",30/09/2024 17:51,"1,609","1,759","1,439","1,499",REPSOL,ID-REPSOL-6868,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28038,"AVENIDA ALBUFERA, 89",N,"-3,661722","40,394500",02/10/2024 14:30,"1,459","1,579","1,339","1,409",Q8,ID-Q8-6869,P,dm,L-D: 24H,Sin datos
MADRID,MADRID,MADRID,28047,"CALLE ALHAMBRA, 70",D,"-3,744250","40,397500",03/10/2024 00:09,"1,615",,"1,425","1,535",ALHAMBRA-BLANCA,ID-ALHAMBRA-BLANCA-6870,P,dm,L-S: 07:00-21:00; D: 09:00-14:00,L-S: 07:00-21:00 (A); D: 09:00-14:00 (A)
MADRID,MADRID,MADRID,28026,"AVDA. PRINCESA JUANA DE AUSTRIA KM 4,700 km 4.700",D,"-3,718750","40,378611",03/10/2024 09:00,"1,579","1,729","1,459","1,519",REPSOL,ID-REPSOL-6871,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00 (A)
MADRID,MADRID,MADRID,28026,"CALLE AVENIDA DE LOS POBLADOS, 167",D,"-3,707917","40,372528",02/10/2024 15:00,"1,539","1,689","1,356","1,416",STAR PETROLEUM,ID-STAR PETROLEUM-6872,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28026,"CL ANTONIO LOPEZ, 244",D,"-3,695944","40,383556",30/09/2024 22:30,"1,539","1,659","1,419","1,449",REPSOL,ID-REPSOL-6873,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28024,"CALLE SESEÑA, 40",D,"-3,764917","40,397444",02/10/2024 15:00,"1,589","1,759","1,419","1,479",STAR PETROLEUM,ID-STAR PETROLEUM-6874,P,dm,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28024,"AVENIDA PADRE PIQUER, S/N",D,"-3,768444","40,395417",03/10/2024 00:08,"1,615",,"1,425","1,535",PADRE-BLANCA,ID-PADRE-BLANCA-6875,P,dm,L-V: 06:00-21:00; S: 08:00-20:00; D: 09:00-15:00,L-V: 06:00-21:00 (A); S: 08:00-20:00 (A); D: 09:00-15:00 (A)
MADRID,MADRID,MADRID,28024,"CR A-5, 9",I,"-3,790972","40,378639",03/10/2024 00:00,"1,579","1,709","1,459","1,529",REPSOL,ID-REPSOL-6876,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00 (A)
MADRID,MADRID,MADRID,28025,"PLAZA SETUBAL, 4",D,"-3,723889","40,383833",03/10/2024 00:00,"1,569",,"1,439",,REPSOL,ID-REPSOL-6877,P,OM,L-V: 07:00-22:00; S: 08:00-21:00,L-V: 07:00-22:00 (A)
MADRID,MADRID,MADRID,28025,"CARRETERA A 42 KM. 5,9",N,"-3,720889","40,368056",03/10/2024 00:00,"1,579","1,721","1,459","1,549",BP A42 CHEYPER,ID-BP A42 CHEYPER-6878,P,OM,L-D: 24H,L-D: 24H (A)
MADRID,MADRID,MADRID,28025,"AVENIDA DE LOS POBLADOS, 18",I,"-3,725611","40,373111",01/10/2024 20:00,"1,584","1,716","1,386","1,484",CEPSA,ID-CEPSA-6879,P,OM,L-D: 24H,L-D: 24H (A)
