datetime-America/Los_Angeles,Iowa NO2 [ppb],Chicago NO2 [ppb],Cranford NO2 [ppb],Magnolia NO2 [ppb],month,day,hour,minute,dayofweek_Sunday,dayofweek_Monday,dayofweek_Tuesday,dayofweek_Wednesday,dayofweek_Thursday,dayofweek_Friday,dayofweek_Saturday,Background NO2 [ppb],Temperature [degC],Pressure [mbar],Humidity [%],Wind Speed [mph],Wind Direction [degrees],Far-bound Local Roadway (#vehicles/mile),Near-bound Local Roadway (#vehicles/mile),Far-bound Highway (#vehicles/mile),Near-bound Highway (#vehicles/mile)
2021-06-24 08:00:00-07:00,21.00612585,28.41579283,120.793127,-999999,6,24,8,0,0,0,0,0,1,0,0,8.7,18.93,1016,78,0.89,320,19.89603333,22.06955643,76.11907348,75.11877781
2021-06-24 08:15:00-07:00,21.07219101,28.1020296,119.3142318,-999999,6,24,8,15,0,0,0,0,1,0,0,8.7,18.93,1016,78,0.89,320,13.3260972,14.84679251,75.82517744,76.23578566
2021-06-24 08:30:00-07:00,21.13874348,27.78734444,117.8309964,-999999,6,24,8,30,0,0,0,0,1,0,0,8.7,18.93,1016,78,0.89,320,16.95648251,17.92445351,73.47400915,76.23578566
2021-06-24 08:45:00-07:00,21.20578418,27.47185197,116.3434161,-999999,6,24,8,45,0,0,0,0,1,0,0,8.7,18.93,1016,78,0.89,320,21.61010383,20.63396392,72.298425,75.67728173
2021-06-24 09:00:00-07:00,21.27331404,27.15566678,114.8514863,-999999,6,24,9,0,0,0,0,0,1,0,0,8.7,21.9,1016,66,0.89,237,30.37469097,21.98384941,71.05479017,78.83440404
2021-06-24 09:15:00-07:00,21.34133398,26.83890351,113.3552025,-999999,6,24,9,15,0,0,0,0,1,0,0,8.7,21.9,1016,66,0.89,237,18.07783704,23.13505046,71.34719671,79.12212085
2021-06-24 09:30:00-07:00,21.40984493,26.52167674,111.8545601,-999999,6,24,9,30,0,0,0,0,1,0,0,8.7,21.9,1016,66,0.89,237,18.29209586,24.64855843,71.05479017,79.40983765
2021-06-24 09:45:00-07:00,21.47884783,26.20410111,110.3495545,-999999,6,24,9,45,0,0,0,0,1,0,0,8.7,21.9,1016,66,0.89,237,26.32780255,29.60008645,69.88516399,77.39582003
2021-06-24 10:00:00-07:00,21.54834359,25.88629121,108.8401811,-999999,6,24,10,0,0,0,0,0,1,0,0,8.7,24.01,1016,60,1.34,241,23.0758744,25.98480871,72.28472856,80.93437143
2021-06-24 10:15:00-07:00,21.61833314,25.56836166,107.3264354,-999999,6,24,10,15,0,0,0,0,1,0,0,8.7,24.01,1016,60,1.34,241,20.6169041,36.25406745,69.89515076,80.6346145
2021-06-24 10:30:00-07:00,21.6888174,25.25042706,105.8083127,-999999,6,24,10,30,0,0,0,0,1,0,0,8.7,24.01,1016,60,1.34,241,26.69224278,20.86186667,70.79124243,83.63218381
2021-06-24 10:45:00-07:00,21.75979732,24.93260204,104.2858085,-999999,6,24,10,45,0,0,0,0,1,0,0,8.7,24.01,1016,60,1.34,241,23.2781187,34.15619346,71.08993966,83.63218381
2021-06-24 11:00:00-07:00,21.8312738,24.61500119,102.7589182,-999999,6,24,11,0,0,0,0,0,1,0,0,8.7,25.73,1016,54,1.34,283,24.46555306,35.97357176,53.03337368,77.47194765
2021-06-24 11:15:00-07:00,21.90324778,24.29773914,101.2276373,-999999,6,24,11,15,0,0,0,0,1,0,0,8.7,25.73,1016,54,1.34,283,25.12234643,33.50170353,53.68542335,76.93018578
2021-06-24 11:30:00-07:00,21.97572018,23.98093048,99.69196105,-999999,6,24,11,30,0,0,0,0,1,0,0,8.7,25.73,1016,54,1.34,283,27.00261769,39.97063529,50.64252486,79.3681142
2021-06-24 11:45:00-07:00,22.04869193,23.66468984,98.15188497,-999999,6,24,11,45,0,0,0,0,1,0,0,8.7,25.73,1016,54,1.34,283,19.89603333,34.59446797,49.99047519,89.66158977
2021-06-24 12:00:00-07:00,22.12216396,23.34913181,96.60740447,-999999,6,24,12,0,0,0,0,0,1,0,0,8.7,27.96,1015,47,2.24,335,32.97583301,43.45735251,60.91998817,94.06195235
2021-06-24 12:15:00-07:00,22.19613719,23.03437102,95.05851497,-999999,6,24,12,15,0,0,0,0,1,0,0,8.7,27.96,1015,47,2.24,335,33.42437483,41.47829961,63.56868331,98.32457859
2021-06-24 12:30:00-07:00,22.27061256,22.72052208,93.50521188,-999999,6,24,12,30,0,0,0,0,1,0,0,8.7,27.96,1015,47,2.24,335,28.55248985,34.39578353,94.02867739,92.07272677
2021-06-24 12:45:00-07:00,22.34559098,22.40769959,91.94749061,-999999,6,24,12,45,0,0,0,0,1,0,0,8.7,27.96,1015,47,2.24,335,33.50246916,46.48047268,70.72016018,92.92525202
2021-06-24 13:00:00-07:00,22.42107338,22.09601816,90.3853466,-999999,6,24,13,0,0,0,0,0,1,0,0,8.7,29.84,1015,40,1.79,239,44.27347996,50.88854031,81.88563582,92.34565012
2021-06-24 13:15:00-07:00,22.49706069,21.78559241,88.81877526,-999999,6,24,13,15,0,0,0,0,1,0,0,8.7,29.84,1015,40,1.79,239,22.67539064,42.53794998,73.23574471,96.29464173
2021-06-24 13:30:00-07:00,22.57355383,21.47653694,87.247772,-999999,6,24,13,30,0,0,0,0,1,0,0,8.7,29.84,1015,40,1.79,239,29.02706311,35.47491277,72.3707556,91.73811294
2021-06-24 13:45:00-07:00,22.65055374,21.16896637,85.67233225,-999999,6,24,13,45,0,0,0,0,1,0,0,8.7,29.84,1015,40,1.79,239,27.29296842,48.38550588,73.23574471,93.86449305
2021-06-24 14:00:00-07:00,22.72806133,20.86299531,84.09245142,-999999,6,24,14,0,0,0,0,0,1,0,0,8.7,31.6,1014,36,2.24,236,27.91371825,42.07435294,73.46634592,92.69966035
2021-06-24 14:15:00-07:00,22.80607754,20.55873836,82.50812494,-999999,6,24,14,15,0,0,0,0,1,0,0,8.7,31.6,1014,36,2.24,236,28.04587789,44.65530283,74.05643706,95.74899128
2021-06-24 14:30:00-07:00,22.88460329,20.25631015,80.91934822,-999999,6,24,14,30,0,0,0,0,1,0,0,8.7,31.6,1014,36,2.24,236,35.40276461,44.8793098,74.35148262,103.0673855
2021-06-24 14:45:00-07:00,22.96363951,19.95582527,79.32611668,-999999,6,24,14,45,0,0,0,0,1,0,0,8.7,31.6,1014,36,2.24,236,29.4936267,40.56668863,73.17130036,100.0180546
2021-06-24 15:00:00-07:00,23.04318713,19.65739834,77.72842574,-999999,6,24,15,0,0,0,0,0,1,0,0,8.7,32.04,1014,35,3.13,213,20.3185437,40.49656471,73.65064866,107.6853449
2021-06-24 15:15:00-07:00,23.12324706,19.36114397,76.12627081,-999999,6,24,15,15,0,0,0,0,1,0,0,8.7,32.04,1014,35,3.13,213,27.23289586,53.18704662,75.78103932,101.5142649
2021-06-24 15:30:00-07:00,23.20382024,19.06717678,74.51964733,-999999,6,24,15,30,0,0,0,0,1,0,0,8.7,32.04,1014,35,3.13,213,28.15400851,45.92142919,77.30274694,103.0570349
2021-06-24 15:45:00-07:00,23.2849076,18.77561136,72.90855069,-999999,6,24,15,45,0,0,0,0,1,0,0,8.7,32.04,1014,35,3.13,213,22.74747772,50.06458423,77.60708846,107.6853449
2021-06-24 16:00:00-07:00,23.36651005,18.48656234,71.29297633,-999999,6,24,16,0,0,0,0,0,1,0,0,8.7,31.22,1013,37,2.24,217,30.42475144,41.21728279,78.19888576,111.1814352
2021-06-24 16:15:00-07:00,23.44862853,18.20014432,69.67291967,-999999,6,24,16,15,0,0,0,0,1,0,0,8.7,31.22,1013,37,2.24,217,29.55169684,47.92775251,76.65345323,111.1814352
2021-06-24 16:30:00-07:00,23.53126397,17.91647192,68.04837611,-999999,6,24,16,30,0,0,0,0,1,0,0,8.7,31.22,1013,37,2.24,217,27.3330168,49.52501961,77.27162624,109.2970041
2021-06-24 16:45:00-07:00,23.61441728,17.63565974,66.41934109,-999999,6,24,16,45,0,0,0,0,1,0,0,8.7,31.22,1013,37,2.24,217,31.55611807,54.58757717,80.05340479,113.0658663
2021-06-24 17:00:00-07:00,23.6980894,17.35782239,64.78581001,-999999,6,24,17,0,0,0,0,0,1,0,0,8.7,30.23,1013,38,2.68,221,26.8964895,71.51860845,81.98068957,119.1281556
2021-06-24 17:15:00-07:00,23.78228126,17.08307449,63.1477783,-999999,6,24,17,15,0,0,0,0,1,0,0,8.7,30.23,1013,38,2.68,221,28.89890831,52.85006222,80.69471797,114.0989987
2021-06-24 17:30:00-07:00,23.86699377,16.81153065,61.50624367,-999999,6,24,17,30,0,0,0,0,1,0,0,8.7,30.23,1013,38,2.68,221,29.10715987,50.17756166,80.69471797,115.6706102
2021-06-24 17:45:00-07:00,23.95222787,16.54330547,59.86621297,-999999,6,24,17,45,0,0,0,0,1,0,0,8.7,30.23,1013,38,2.68,221,34.14124076,47.28689778,79.73023927,109.6984863
2021-06-24 18:00:00-07:00,24.03798448,16.27851357,58.23369536,-999999,6,24,18,0,0,0,0,0,1,0,0,8.7,28.42,1013,41,2.68,193,26.03144457,41.16079407,74.34249852,110.0646709
2021-06-24 18:15:00-07:00,24.12426452,16.01726956,56.6147,-999999,6,24,18,15,0,0,0,0,1,0,0,8.7,28.42,1013,41,2.68,193,33.48845223,33.95166536,72.78721613,111.333428
2021-06-24 18:30:00-07:00,24.21106894,15.75968805,55.01523602,-999999,6,24,18,30,0,0,0,0,1,0,0,8.7,28.42,1013,41,2.68,193,28.18604721,38.7532061,71.23193373,101.5005611
2021-06-24 18:45:00-07:00,24.29839864,15.50588365,53.44131259,-999999,6,24,18,45,0,0,0,0,1,0,0,8.7,28.42,1013,41,2.68,193,26.16360421,33.42573595,69.36559486,99.28023633
2021-06-24 19:00:00-07:00,24.38625456,15.25597096,51.89789761,-999999,6,24,19,0,0,0,0,0,1,0,0,8.7,26.69,1013,46,2.24,217,26.3438219,34.68796654,62.51038651,89.65368437
2021-06-24 19:15:00-07:00,24.47463763,15.01006461,50.38579408,-999999,6,24,19,15,0,0,0,0,1,0,0,8.7,26.69,1013,46,2.24,217,34.55173662,30.36560593,61.94975524,89.65368437
2021-06-24 19:30:00-07:00,24.56354877,14.7682792,48.90476374,-999999,6,24,19,30,0,0,0,0,1,0,0,8.7,26.69,1013,46,2.24,217,29.8560645,33.8425837,61.10880834,84.12708739
2021-06-24 19:45:00-07:00,24.6529889,14.53072935,47.45456834,-999999,6,24,19,45,0,0,0,0,1,0,0,8.7,26.69,1013,46,2.24,217,32.47522831,35.3969973,61.10880834,84.12708739
2021-06-24 20:00:00-07:00,24.74295896,14.29752965,46.03496962,-999999,6,24,20,0,0,0,0,0,1,0,0,8.7,23.42,1014,55,1.34,189,32.56333474,32.79656854,34.57783398,73.72508973
2021-06-24 20:15:00-07:00,24.83345987,14.06879473,44.64572934,-999999,6,24,20,15,0,0,0,0,1,0,0,8.7,23.42,1014,55,1.34,189,25.87350522,36.54587378,34.33301322,72.17527459
2021-06-24 20:30:00-07:00,24.92449255,13.84463919,43.28660924,-999999,6,24,20,30,0,0,0,0,1,0,0,8.7,23.42,1014,55,1.34,189,15.89520054,23.53826301,34.25617971,70.81836576
2021-06-24 20:45:00-07:00,25.01605794,13.62517765,41.95737106,-999999,6,24,20,45,0,0,0,0,1,0,0,8.7,23.42,1014,55,1.34,189,11.64343589,25.44587353,34.07962079,72.59943246
2021-06-24 21:00:00-07:00,25.10815696,13.41052472,40.65777656,-999999,6,24,21,0,0,0,0,0,1,0,0,8.7,21.33,1015,63,0.89,239,12.22676927,29.69748078,27.49353658,65.74694742
2021-06-24 21:15:00-07:00,25.20079054,13.200795,39.38758748,-999999,6,24,21,15,0,0,0,0,1,0,0,8.7,21.33,1015,63,0.89,239,15.15571334,22.3707923,27.85696629,65.03736887
2021-06-24 21:30:00-07:00,25.29395959,12.9961031,38.14656558,-999999,6,24,21,30,0,0,0,0,1,0,0,8.7,21.33,1015,63,0.89,239,18.83875619,23.37464052,28.14196904,63.42373373
2021-06-24 21:45:00-07:00,25.38766506,12.79656365,36.93447259,-999999,6,24,21,45,0,0,0,0,1,0,0,8.7,21.33,1015,63,0.89,239,14.7155294,21.30696306,27.89848832,63.02545521
2021-06-24 22:00:00-07:00,25.48190786,12.60229124,35.75107027,-999999,6,24,22,0,0,0,0,0,1,0,0,8.7,20.01,1015,67,1.79,223,11.24758647,19.81000784,25.5183224,46.83223574
2021-06-24 22:15:00-07:00,25.57668892,12.41340049,34.59612036,-999999,6,24,22,15,0,0,0,0,1,0,0,8.7,20.01,1015,67,1.79,223,12.96023968,21.68390199,25.05325824,47.08364285
2021-06-24 22:30:00-07:00,25.67200918,12.23000601,33.46938462,-999999,6,24,22,30,0,0,0,0,1,0,0,8.7,20.01,1015,67,1.79,223,10.22435046,15.68438379,24.67174299,47.00378239
2021-06-24 22:45:00-07:00,25.76786954,12.05222241,32.37062478,-999999,6,24,22,45,0,0,0,0,1,0,0,8.7,20.01,1015,67,1.79,223,10.70932203,16.33919836,24.44831991,46.5341821
2021-06-24 23:00:00-07:00,25.86427095,11.8801643,31.2996026,-999999,6,24,23,0,0,0,0,0,1,0,0,8.7,19.06,1015,70,0.89,201,9.191102352,14.39877856,21.22814467,37.63822295
2021-06-24 23:15:00-07:00,25.96121433,11.71394629,30.25607983,-999999,6,24,23,15,0,0,0,0,1,0,0,8.7,19.06,1015,70,0.89,201,8.66270451,13.63312622,22.22781759,37.65900949
2021-06-24 23:30:00-07:00,26.0587006,11.553683,29.23981821,-999999,6,24,23,30,0,0,0,0,1,0,0,8.7,19.06,1015,70,0.89,201,8.255972766,10.95881063,22.9885274,37.49830391
2021-06-24 23:45:00-07:00,26.15673069,11.39948902,28.25057948,-999999,6,24,23,45,0,0,0,0,1,0,0,8.7,19.06,1015,70,0.89,201,6.266049353,9.141473873,22.5043821,36.74442473
2021-06-25 00:00:00-07:00,26.25530553,11.25147898,27.28812541,-999999,6,25,0,0,0,0,0,0,0,1,0,8.7,18.42,1015,73,0.45,268,5.480620291,6.661772549,14.66968987,28.26894536
2021-06-25 00:15:00-07:00,26.35442605,11.10976749,26.35221773,-999999,6,25,0,15,0,0,0,0,0,1,0,8.7,18.42,1015,73,0.45,268,5.250537043,6.211782178,14.64330547,28.3433703
2021-06-25 00:30:00-07:00,26.45409316,10.97446915,25.44261819,-999999,6,25,0,30,0,0,0,0,0,1,0,8.7,18.42,1015,73,0.45,268,3.123773348,4.91451817,14.94911254,28.70722358
2021-06-25 00:45:00-07:00,26.5543078,10.84569857,24.55908854,-999999,6,25,0,45,0,0,0,0,0,1,0,8.7,18.42,1015,73,0.45,268,3.960700019,4.817292658,15.3098121,28.9166855
2021-06-25 01:00:00-07:00,26.65507089,10.72357037,23.70139053,-999999,6,25,1,0,0,0,0,0,0,1,0,8.7,17.58,1015,75,2.57,260,3.914728779,4.30482963,12.53823943,20.89231026
2021-06-25 01:15:00-07:00,26.75638337,10.60819916,22.86928591,-999999,6,25,1,15,0,0,0,0,0,1,0,8.7,17.58,1015,75,2.57,260,3.408835344,3.981422983,12.73289615,20.46249793
2021-06-25 01:30:00-07:00,26.85824615,10.49969954,22.06253642,-999999,6,25,1,30,0,0,0,0,0,1,0,8.7,17.58,1015,75,2.57,260,6.86629411,2.880924444,12.650188,20.4138604
2021-06-25 01:45:00-07:00,26.96066016,10.39818613,21.28090381,-999999,6,25,1,45,0,0,0,0,0,1,0,8.7,17.58,1015,75,2.57,260,2.661451567,4.461602855,12.19136186,21.22627717
2021-06-25 02:00:00-07:00,27.06362633,10.30377354,20.52414983,-999999,6,25,2,0,0,0,0,0,0,1,0,8.7,17.18,1015,78,0.89,210,2.993616125,4.113936732,10.0989055,19.91517239
2021-06-25 02:15:00-07:00,27.16714559,10.21657638,19.79203622,-999999,6,25,2,15,0,0,0,0,0,1,0,8.7,17.18,1015,78,0.89,210,4.065689393,2.612770243,9.881911389,19.65043915
2021-06-25 02:30:00-07:00,27.27121886,10.13670926,19.08432474,-999999,6,25,2,30,0,0,0,0,0,1,0,8.7,17.18,1015,78,0.89,210,4.357263337,1.949834597,9.808984766,19.12145176
2021-06-25 02:45:00-07:00,27.37584706,10.06428679,18.40077713,-999999,6,25,2,45,0,0,0,0,0,1,0,8.7,17.18,1015,78,0.89,210,3.404181928,3.772286858,9.787190417,19.0931136
2021-06-25 03:00:00-07:00,27.48103114,9.999423581,17.74115514,-999999,6,25,3,0,0,0,0,0,0,1,0,8.7,17.5,1015,75,0,0,3.358056349,2.804956863,13.03030689,21.73738627
2021-06-25 03:15:00-07:00,27.586772,9.942234244,17.10522052,-999999,6,25,3,15,0,0,0,0,0,1,0,8.7,17.5,1015,75,0,0,3.312486368,2.196710511,13.12918888,21.48190732
2021-06-25 03:30:00-07:00,27.69307058,9.892833389,16.49273501,-999999,6,25,3,30,0,0,0,0,0,1,0,8.7,17.5,1015,75,0,0,2.797379082,2.395900654,13.28706171,21.16534979
2021-06-25 03:45:00-07:00,27.79992781,9.851335628,15.90346036,-999999,6,25,3,45,0,0,0,0,0,1,0,8.7,17.5,1015,75,0,0,2.810874529,1.577893872,13.4744676,21.13055096
2021-06-25 04:00:00-07:00,27.90734461,9.817819705,15.33715832,-999999,6,25,4,0,0,0,0,0,0,1,0,8.7,17.07,1014,77,0.45,119,3.448165196,3.556841133,25.4787815,34.86786684
2021-06-25 04:15:00-07:00,28.0153219,9.792220907,14.79359064,-999999,6,25,4,15,0,0,0,0,0,1,0,8.7,17.07,1014,77,0.45,119,1.874264009,3.545153813,25.4787815,34.73324187
2021-06-25 04:30:00-07:00,28.12386062,9.774438656,14.27251906,-999999,6,25,4,30,0,0,0,0,0,1,0,8.7,17.07,1014,77,0.45,119,1.82220112,3.856815686,25.35859856,34.86786684
2021-06-25 04:45:00-07:00,28.23296169,9.764372372,13.77370534,-999999,6,25,4,45,0,0,0,0,0,1,0,8.7,17.07,1014,77,0.45,119,3.253930571,4.745052026,25.4787815,35.27174175
2021-06-25 05:00:00-07:00,28.34262604,9.761921477,13.29691121,-999999,6,25,5,0,0,0,0,0,0,1,0,8.7,17.17,1014,77,0,0,5.006047032,3.599694641,63.43017771,65.94351936
2021-06-25 05:15:00-07:00,28.45285459,9.766985392,12.84189844,-999999,6,25,5,15,0,0,0,0,0,1,0,8.7,17.17,1014,77,0,0,11.14546311,6.622814815,65.50499661,64.221114
2021-06-25 05:30:00-07:00,28.56364827,9.779463539,12.40842876,-999999,6,25,5,30,0,0,0,0,0,1,0,8.7,17.17,1014,77,0,0,15.26443861,8.134374902,67.28341281,64.221114
2021-06-25 05:45:00-07:00,28.67500801,9.799255339,11.99626392,-999999,6,25,5,45,0,0,0,0,0,1,0,8.7,17.17,1014,77,0,0,20.59487749,10.12901089,73.2114668,63.97505609
2021-06-25 06:00:00-07:00,28.78693472,9.826260212,11.60516567,-999999,6,25,6,0,0,0,0,0,0,1,0,8.7,17.32,1014,79,0,0,15.75703364,17.14140305,74.46980618,74.99747883
2021-06-25 06:15:00-07:00,28.89942935,9.860377581,11.23489577,-999999,6,25,6,15,0,0,0,0,0,1,0,8.7,17.32,1014,79,0,0,15.87918119,14.2468434,75.72668055,78.76183105
2021-06-25 06:30:00-07:00,29.01249282,9.901506867,10.88521594,-999999,6,25,6,30,0,0,0,0,0,1,0,8.7,17.32,1014,79,0,0,21.53000708,15.64932183,75.09824336,77.60356883
2021-06-25 06:45:00-07:00,29.12612604,9.94954749,10.55588795,-999999,6,25,6,45,0,0,0,0,0,1,0,8.7,17.32,1014,79,0,0,17.55720815,14.31696732,76.66933632,79.34096216
2021-06-25 07:00:00-07:00,29.24032996,10.00439887,10.24667355,-999999,6,25,7,0,0,0,0,0,0,1,0,8.7,18.09,1014,76,0.45,109,15.51674338,13.37029438,78.83245865,81.8322264
2021-06-25 07:15:00-07:00,29.35510549,10.06596044,9.957334466,-999999,6,25,7,15,0,0,0,0,0,1,0,8.7,18.09,1014,76,0.45,109,14.72378553,13.76766327,80.08875282,81.2169465
2021-06-25 07:30:00-07:00,29.47045356,10.1341316,9.687632464,-999999,6,25,7,30,0,0,0,0,0,1,0,8.7,18.09,1014,76,0.45,109,15.8911957,14.64810806,79.77467928,82.4475063
2021-06-25 07:45:00-07:00,29.5863751,10.20881179,9.437329286,-999999,6,25,7,45,0,0,0,0,0,1,0,8.7,18.09,1014,76,0.45,109,18.78268847,18.89450109,84.79985592,82.4475063
2021-06-25 08:00:00-07:00,29.70287103,10.28990042,9.206186679,-999999,6,25,8,0,0,0,0,0,0,1,0,8.7,20.55,1014,70,0.45,166,14.64969604,14.58967146,80.04253593,83.83163991
2021-06-25 08:15:00-07:00,29.81994229,10.37729692,8.993966392,-999999,6,25,8,15,0,0,0,0,0,1,0,8.7,20.55,1014,70,0.45,166,18.3822047,17.25048471,78.21647047,78.30108033
2021-06-25 08:30:00-07:00,29.93758979,10.4709007,8.800430171,-999999,6,25,8,30,0,0,0,0,0,1,0,8.7,20.55,1014,70,0.45,166,17.06060829,24.243398,80.04253593,77.42783408
2021-06-25 08:45:00-07:00,30.05581447,10.5706112,8.625339766,-999999,6,25,8,45,0,0,0,0,0,1,0,8.7,20.55,1014,70,0.45,166,17.70939198,23.64344889,77.91212623,80.629737
2021-06-25 09:00:00-07:00,30.17461725,10.67632782,8.468456922,-999999,6,25,9,0,0,0,0,0,0,1,0,8.7,23.45,1014,59,1.34,257,24.5015966,22.28382397,75.13137846,85.84688315
2021-06-25 09:15:00-07:00,30.29399905,10.78794999,8.329543389,-999999,6,25,9,15,0,0,0,0,0,1,0,8.7,23.45,1014,59,1.34,257,21.12351606,26.42892688,75.7397297,80.77953241
2021-06-25 09:30:00-07:00,30.41396081,10.90537713,8.208360913,-999999,6,25,9,30,0,0,0,0,0,1,0,8.7,23.45,1014,59,1.34,257,17.83153953,22.48640418,75.13137846,81.67377077
2021-06-25 09:45:00-07:00,30.53450344,11.02850867,8.104671243,-999999,6,25,9,45,0,0,0,0,0,1,0,8.7,23.45,1014,59,1.34,257,24.89407068,29.66241882,74.82720283,84.05840641
2021-06-25 10:00:00-07:00,30.65562789,11.15724403,8.018236125,-999999,6,25,10,0,0,0,0,0,0,1,0,8.7,25.19,1014,53,0.89,131,22.49517295,27.76907294,76.97095179,87.35410166
2021-06-25 10:15:00-07:00,30.77733507,11.29148261,7.948817308,-999999,6,25,10,15,0,0,0,0,0,1,0,8.7,25.19,1014,53,0.89,131,29.73591937,31.17787468,78.19271293,91.66028977
2021-06-25 10:30:00-07:00,30.8996193,11.43112386,7.896176539,-999999,6,25,10,30,0,0,0,0,0,1,0,8.7,25.19,1014,53,0.89,131,31.11758835,35.32492549,77.88727265,91.66028977
2021-06-25 10:45:00-07:00,31.02244849,11.57606718,7.860075565,-999999,6,25,10,45,0,0,0,0,0,1,0,8.7,25.19,1014,53,0.89,131,29.29538723,33.37898667,76.05463094,91.96787463
2021-06-25 11:00:00-07:00,31.14578395,11.72621201,7.840276135,-999999,6,25,11,0,0,0,0,0,0,1,0,8.7,27.82,1013,45,1.34,306,27.8656602,33.02836706,75.83539447,90.4219795
2021-06-25 11:15:00-07:00,31.26958698,11.88145775,7.836539996,-999999,6,25,11,15,0,0,0,0,0,1,0,8.7,27.82,1013,45,1.34,306,36.50009012,46.74928105,74.62202816,90.4219795
2021-06-25 11:30:00-07:00,31.39381888,12.04170384,7.848628896,-999999,6,25,11,30,0,0,0,0,0,1,0,8.7,27.82,1013,45,1.34,306,25.87125106,38.91877647,78.86881025,92.24868616
2021-06-25 11:45:00-07:00,31.51844095,12.20684969,7.876304582,-999999,6,25,11,45,0,0,0,0,0,1,0,8.7,27.82,1013,45,1.34,306,32.81964434,43.36580183,80.38551814,91.94423505
2021-06-25 12:00:00-07:00,31.6434145,12.37679473,7.919328802,-999999,6,25,12,0,0,0,0,0,0,1,0,8.7,29.72,1013,39,1.79,187,27.68143767,48.15175948,76.5389427,91.08512298
2021-06-25 12:15:00-07:00,31.76870083,12.55143837,7.977463303,-999999,6,25,12,15,0,0,0,0,0,1,0,8.7,29.72,1013,39,1.79,187,35.79323628,42.06266562,78.66502444,102.5842415
2021-06-25 12:30:00-07:00,31.89426124,12.73068004,8.050469834,-999999,6,25,12,30,0,0,0,0,0,1,0,8.7,29.72,1013,39,1.79,187,28.69265917,40.55305342,77.75384656,97.74250738
2021-06-25 12:45:00-07:00,32.02005704,12.91441915,8.138110142,-999999,6,25,12,45,0,0,0,0,0,1,0,8.7,29.72,1013,39,1.79,187,27.90971342,45.89610667,78.36129848,98.34772414
2021-06-25 13:00:00-07:00,32.14604952,13.10255514,8.240145974,-999999,6,25,13,0,0,0,0,0,0,1,0,8.7,31.38,1013,35,1.79,160,24.59370786,40.19269438,76.22181946,97.2089771
2021-06-25 13:15:00-07:00,32.2722,13.29498742,8.356339078,-999999,6,25,13,15,0,0,0,0,0,1,0,8.7,31.38,1013,35,1.79,160,34.80203897,43.8391383,78.96580497,98.12031126
2021-06-25 13:30:00-07:00,32.39846977,13.49161541,8.486451202,-999999,6,25,13,30,0,0,0,0,0,1,0,8.7,31.38,1013,35,1.79,160,26.9605669,47.98229333,78.35603041,100.8543137
2021-06-25 13:45:00-07:00,32.52482014,13.69233854,8.630244093,-999999,6,25,13,45,0,0,0,0,0,1,0,8.7,31.38,1013,35,1.79,160,42.681557,51.0502149,83.53911413,102.9807601
2021-06-25 14:00:00-07:00,32.65121241,13.89705622,8.787479499,-999999,6,25,14,0,0,0,0,0,0,1,0,8.7,32.1,1012,33,2.24,255,26.82840726,45.40913499,81.67505981,102.5949949
2021-06-25 14:15:00-07:00,32.77760788,14.10566788,8.957919168,-999999,6,25,14,15,0,0,0,0,0,1,0,8.7,32.1,1012,33,2.24,255,34.60179709,51.71444427,83.86557866,106.7703726
2021-06-25 14:30:00-07:00,32.90396786,14.31807293,9.141324847,-999999,6,25,14,30,0,0,0,0,0,1,0,8.7,32.1,1012,33,2.24,255,22.30494316,47.87126379,80.42333476,110.9457503
2021-06-25 14:45:00-07:00,33.03025365,14.5341708,9.337458284,-999999,6,25,14,45,0,0,0,0,0,1,0,8.7,32.1,1012,33,2.24,255,29.41152753,49.3204915,81.67505981,108.2615789
2021-06-25 15:00:00-07:00,33.15642654,14.75386092,9.546081227,-999999,6,25,15,0,0,0,0,0,0,1,0,8.7,31.37,1012,35,2.24,257,26.14358002,47.85957647,83.66711894,111.1937327
2021-06-25 15:15:00-07:00,33.28244786,14.97704269,9.766955423,-999999,6,25,15,15,0,0,0,0,0,1,0,8.7,31.37,1012,35,2.24,257,25.4707673,46.6674698,83.66711894,116.0414159
2021-06-25 15:30:00-07:00,33.40827889,15.20361555,9.99984262,-999999,6,25,15,30,0,0,0,0,0,1,0,8.7,31.37,1012,35,2.24,257,30.92535615,58.68787869,83.35838419,116.0414159
2021-06-25 15:45:00-07:00,33.53388094,15.43347891,10.24450457,-999999,6,25,15,45,0,0,0,0,0,1,0,8.7,31.37,1012,35,2.24,257,23.25408968,55.90824436,79.65356711,114.8294951
2021-06-25 16:00:00-07:00,33.65921531,15.6665322,10.50070301,-999999,6,25,16,0,0,0,0,0,0,1,0,8.7,31.42,1012,37,2.24,234,29.79599194,62.34016627,84.94043575,109.9568176
2021-06-25 16:15:00-07:00,33.78424331,15.90267483,10.76819969,-999999,6,25,16,15,0,0,0,0,0,1,0,8.7,31.42,1012,37,2.24,234,25.02222549,59.13784052,83.0387842,111.4713743
2021-06-25 16:30:00-07:00,33.90892624,16.14180624,11.04675637,-999999,6,25,16,30,0,0,0,0,0,1,0,8.7,31.42,1012,37,2.24,234,34.16927462,60.6221302,83.35572613,98.7490979
2021-06-25 16:45:00-07:00,34.0332254,16.38382583,11.33613478,-999999,6,25,16,45,0,0,0,0,0,1,0,8.7,31.42,1012,37,2.24,234,29.09314293,56.30950902,84.94043575,108.4422609
